Variable.Name,Variable.Description,Data.File.Name,Data.File.Description,Begin.Year,EndYear,Component,Use.Constraints,epcf
LBXMPSI,Mean platelet volume (fL),CBC_G,Complete Blood Count with 5-part Differential - Whole Blood,2011,2012,Laboratory,None,p
LBXMPSI,Mean platelet volume (fL),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,2013,2014,Laboratory,None,p
LBXMPSI,Mean platelet volume (fL),CBC_I,Complete Blood Count with 5-Part Differential - Whole Blood,2015,2016,Laboratory,None,p
LBXMPSI,Mean platelet volume (fL),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None,p
LBXMPSI,Mean platelet volume (fL),L25_B,Complete Blood Count with 5-part Differential - Whole Blood,2001,2002,Laboratory,None,p
LBXMPSI,Mean platelet volume (fL),L25_C,Complete Blood Count with 5-part Differential - Whole Blood,2003,2004,Laboratory,None,p
LBXMPSI,Mean platelet volume (fL),LAB25,Complete Blood Count with 5-part Differential - Whole Blood,1999,2000,Laboratory,None,p
LBXNEPCT,Segmented neutrophils percent (%),CBC_D,Complete Blood Count with 5-Part Differential - Whole Blood,2005,2006,Laboratory,None,p
LBXNEPCT,Segmented neutrophils percent (%),CBC_E,Complete Blood Count with 5-part Differential - Whole Blood,2007,2008,Laboratory,None,p
LBXNEPCT,Segmented neutrophils percent (%),CBC_F,Complete Blood Count with 5-part Differential - Whole Blood,2009,2010,Laboratory,None,p
LBXNEPCT,Segmented neutrophils percent (%),CBC_G,Complete Blood Count with 5-part Differential - Whole Blood,2011,2012,Laboratory,None,p
LBXNEPCT,Segmented neutrophils percent (%),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,2013,2014,Laboratory,None,p
LBXNEPCT,Segmented neutrophils percent (%),CBC_I,Complete Blood Count with 5-Part Differential - Whole Blood,2015,2016,Laboratory,None,p
LBXNEPCT,Segmented neutrophils percent (%),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None,p
LBXNEPCT,Segmented neutrophils percent (%),L25_B,Complete Blood Count with 5-part Differential - Whole Blood,2001,2002,Laboratory,None,p
LBXNEPCT,Segmented neutrophils percent (%),L25_C,Complete Blood Count with 5-part Differential - Whole Blood,2003,2004,Laboratory,None,p
LBXNEPCT,Segmented neutrophils percent (%),LAB25,Complete Blood Count with 5-part Differential - Whole Blood,1999,2000,Laboratory,None,p
LBXP1,"Prostate specific antigen, total (ng/mL)",L11PSA_B,Prostate specific antigen (PSA),2001,2002,Laboratory,None,p
LBXP1,"Prostate specific antigen, total (ng/mL)",L11PSA_C,Prostate Specific Antigen (PSA),2003,2004,Laboratory,None,p
LBXP1,Total prostate specific antigen (ng/mL),PSA_D,Prostate Specific Antigen (PSA),2005,2006,Laboratory,None,p
LBXP1,Total prostate specific antigen (ng/mL),PSA_E,Prostate Specific Antigen (PSA),2007,2008,Laboratory,None,p
LBXP1,Total prostate specific antigen (ng/mL),PSA_F,Prostate Specific Antigen (PSA),2009,2010,Laboratory,None,p
LBXP2,"Prostate specific antigen (PSA), free (ng/mL)",L11PSA_B,Prostate specific antigen (PSA),2001,2002,Laboratory,None,p
LBXP2,"Prostate specific antigen (PSA), free (ng/mL)",L11PSA_C,Prostate Specific Antigen (PSA),2003,2004,Laboratory,None,p
LBXP2,Free prostate specific antigen (ng/mL),PSA_D,Prostate Specific Antigen (PSA),2005,2006,Laboratory,None,p
LBXP2,Free prostate specific antigen (ng/mL),PSA_E,Prostate Specific Antigen (PSA),2007,2008,Laboratory,None,p
LBXP2,Free prostate specific antigen (ng/mL),PSA_F,Prostate Specific Antigen (PSA),2009,2010,Laboratory,None,p
LBXPLTSI,Platelet count SI (1000 cells/uL),CBC_D,Complete Blood Count with 5-Part Differential - Whole Blood,2005,2006,Laboratory,None,p
LBXPLTSI,Platelet count (%) SI,CBC_E,Complete Blood Count with 5-part Differential - Whole Blood,2007,2008,Laboratory,None,p
LBXPLTSI,Platelet count (1000 cells/uL),CBC_F,Complete Blood Count with 5-part Differential - Whole Blood,2009,2010,Laboratory,None,p
LBXPLTSI,Platelet count (1000 cells/uL),CBC_G,Complete Blood Count with 5-part Differential - Whole Blood,2011,2012,Laboratory,None,p
LBXPLTSI,Platelet count (1000 cells/uL),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,2013,2014,Laboratory,None,p
LBXPLTSI,Platelet count (1000 cells/uL),CBC_I,Complete Blood Count with 5-Part Differential - Whole Blood,2015,2016,Laboratory,None,p
LBXPLTSI,Platelet count (1000 cells/uL),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None,p
LBXPLTSI,Platelet count (%) SI,L25_B,Complete Blood Count with 5-part Differential - Whole Blood,2001,2002,Laboratory,None,p
LBXPLTSI,Platelet count SI (1000 cells/uL),L25_C,Complete Blood Count with 5-part Differential - Whole Blood,2003,2004,Laboratory,None,p
LBXPLTSI,Platelet count (%) SI,LAB25,Complete Blood Count with 5-part Differential - Whole Blood,1999,2000,Laboratory,None,p
LBXPS4,Complexed prostate specific antigen (ng/mL),PSA_E,Prostate Specific Antigen (PSA),2007,2008,Laboratory,None,p
LBXPS4,Complexed prostate specific antigen (ng/mL),PSA_F,Prostate Specific Antigen (PSA),2009,2010,Laboratory,None,p
LBXPT21,Parathyroid Hormone(Elecys method) pg/mL,L11_C,"C-Reactive Protein (CRP), Bone Alkaline Phosphatase (BAP) & Parathyroid Hormone (PTH)",2003,2004,Laboratory,None,p
LBXPT21,Parathyroid Hormone(Elecys method) pg/mL,PTH_D,Parathyroid Hormone,2005,2006,Laboratory,None,p
LBXRBCSI,Red blood cell count (million cells/uL),CBC_D,Complete Blood Count with 5-Part Differential - Whole Blood,2005,2006,Laboratory,None,p
LBXRBCSI,Red cell count SI,CBC_E,Complete Blood Count with 5-part Differential - Whole Blood,2007,2008,Laboratory,None,p
LBXRBCSI,Red blood cell count (million cells/uL),CBC_F,Complete Blood Count with 5-part Differential - Whole Blood,2009,2010,Laboratory,None,p
LBXRBCSI,Red blood cell count (million cells/uL),CBC_G,Complete Blood Count with 5-part Differential - Whole Blood,2011,2012,Laboratory,None,p
LBXRBCSI,Red blood cell count (million cells/uL),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,2013,2014,Laboratory,None,p
LBXRBCSI,Red blood cell count (million cells/uL),CBC_I,Complete Blood Count with 5-Part Differential - Whole Blood,2015,2016,Laboratory,None,p
LBXRBCSI,Red blood cell count (million cells/uL),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None,p
LBXRBCSI,Red cell count SI,L25_B,Complete Blood Count with 5-part Differential - Whole Blood,2001,2002,Laboratory,None,p
LBXRBCSI,Red blood cell count (million cells/uL),L25_C,Complete Blood Count with 5-part Differential - Whole Blood,2003,2004,Laboratory,None,p
LBXRBCSI,Red cell count SI,LAB25,Complete Blood Count with 5-part Differential - Whole Blood,1999,2000,Laboratory,None,p
LBXRBF,"Folate, RBC (ng/mL RBC)",FOLATE_D,Folate - RBC & Serum,2005,2006,Laboratory,None,p
LBXRBFSI,RBC folate (nmol/L),FOLATE_E,Folate - RBC & Serum,2007,2008,Laboratory,None,p
LBXRBFSI,RBC folate (nmol/L),FOLATE_F,Folate - RBC & Serum,2009,2010,Laboratory,None,p
LBXRDW,Red cell distribution width (%),CBC_D,Complete Blood Count with 5-Part Differential - Whole Blood,2005,2006,Laboratory,None,p
LBXRDW,Red cell distribution width (%),CBC_E,Complete Blood Count with 5-part Differential - Whole Blood,2007,2008,Laboratory,None,p
LBXRDW,Red cell distribution width (%),CBC_F,Complete Blood Count with 5-part Differential - Whole Blood,2009,2010,Laboratory,None,p
LBXRDW,Red cell distribution width (%),CBC_G,Complete Blood Count with 5-part Differential - Whole Blood,2011,2012,Laboratory,None,p
LBXRDW,Red cell distribution width (%),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,2013,2014,Laboratory,None,p
LBXRDW,Red cell distribution width (%),CBC_I,Complete Blood Count with 5-Part Differential - Whole Blood,2015,2016,Laboratory,None,p
LBXRDW,Red cell distribution width (%),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None,p
LBXRDW,Red cell distribution width (%),L25_B,Complete Blood Count with 5-part Differential - Whole Blood,2001,2002,Laboratory,None,p
LBXRDW,Red cell distribution width (%),L25_C,Complete Blood Count with 5-part Differential - Whole Blood,2003,2004,Laboratory,None,p
LBXRDW,Red cell distribution width (%),LAB25,Complete Blood Count with 5-part Differential - Whole Blood,1999,2000,Laboratory,None,p
LBXSAL,Albumin (g/dL),BIOPRO_D,Standard Biochemistry Profile,2005,2006,Laboratory,None,p
LBXSAL,Albumin (g/dL),BIOPRO_E,Standard Biochemistry Profile,2007,2008,Laboratory,None,p
LBXSAL,Albumin (g/dL),BIOPRO_F,Standard Biochemistry Profile,2009,2010,Laboratory,None,p
LBXSAL,Albumin (g/dL),BIOPRO_G,Standard Biochemistry Profile,2011,2012,Laboratory,None,p
LBXSAL,Albumin (g/dL),BIOPRO_H,Standard Biochemistry Profile,2013,2014,Laboratory,None,p
LBXSAL,"Albumin, refrigerated serum (g/dL)",BIOPRO_I,Standard Biochemistry Profile,2015,2016,Laboratory,None,p
LBXSAL,"Albumin, refrigerated serum (g/dL)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None,p
LBXSAL,Albumin (g/dL),L40_B,Standard Biochemistry Profile,2001,2002,Laboratory,None,p
LBXSAL,Albumin (g/dL),L40_C,Standard Biochemistry Profile,2003,2004,Laboratory,None,p
LBXSAL,Albumin (g/dL),LAB18,Standard Biochemistry Profile & Hormones,1999,2000,Laboratory,None,p
LBXSAPSI,Alkaline phosphotase (U/L),BIOPRO_D,Standard Biochemistry Profile,2005,2006,Laboratory,None,p
LBXSAPSI,Alkaline phosphotase (U/L),BIOPRO_E,Standard Biochemistry Profile,2007,2008,Laboratory,None,p
LBXSAPSI,Alkaline phosphotase (U/L),BIOPRO_F,Standard Biochemistry Profile,2009,2010,Laboratory,None,p
LBXSAPSI,Alkaline phosphotase (U/L),BIOPRO_G,Standard Biochemistry Profile,2011,2012,Laboratory,None,p
LBXSAPSI,Alkaline phosphatase (IU/L),BIOPRO_H,Standard Biochemistry Profile,2013,2014,Laboratory,None,p
LBXSAPSI,Alkaline Phosphatase (ALP) (IU/L),BIOPRO_I,Standard Biochemistry Profile,2015,2016,Laboratory,None,p
LBXSAPSI,Alkaline Phosphatase (ALP) (IU/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None,p
LBXSAPSI,Alkaline phosphatase(U/L),L40_C,Standard Biochemistry Profile,2003,2004,Laboratory,None,p
LBXSAPSI,Alkaline phosphotase (U/L),LAB18,Standard Biochemistry Profile & Hormones,1999,2000,Laboratory,None,p
LBXSASSI,Aspartate aminotransferase AST (U/L),BIOPRO_D,Standard Biochemistry Profile,2005,2006,Laboratory,None,p
LBXSASSI,Asparate aminotransferase (AST)(U/L),BIOPRO_E,Standard Biochemistry Profile,2007,2008,Laboratory,None,p
LBXSASSI,Aspartate aminotransferase AST (U/L),BIOPRO_F,Standard Biochemistry Profile,2009,2010,Laboratory,None,p
LBXSASSI,Aspartate aminotransferase AST (U/L),BIOPRO_G,Standard Biochemistry Profile,2011,2012,Laboratory,None,p
LBXSASSI,Aspartate aminotransferase AST (U/L),BIOPRO_H,Standard Biochemistry Profile,2013,2014,Laboratory,None,p
LBXSASSI,Aspartate Aminotransferase (AST) (U/L),BIOPRO_I,Standard Biochemistry Profile,2015,2016,Laboratory,None,p
LBXSASSI,Aspartate Aminotransferase (AST) (U/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None,p
LBXSASSI,AST: SI (U/L),L40_B,Standard Biochemistry Profile,2001,2002,Laboratory,None,p
LBXSASSI,Aspartate aminotransferase(U/L),L40_C,Standard Biochemistry Profile,2003,2004,Laboratory,None,p
LBXSASSI,AST (U/L),LAB18,Standard Biochemistry Profile & Hormones,1999,2000,Laboratory,None,p
LBXSATSI,Alanine aminotransferase ALT (U/L),BIOPRO_D,Standard Biochemistry Profile,2005,2006,Laboratory,None,p
LBXSATSI,Alanine aminotransferase (ALT)(U/L),BIOPRO_E,Standard Biochemistry Profile,2007,2008,Laboratory,None,p
LBXSATSI,Alanine aminotransferase ALT (U/L),BIOPRO_F,Standard Biochemistry Profile,2009,2010,Laboratory,None,p
LBXSATSI,Alanine aminotransferase ALT (U/L),BIOPRO_G,Standard Biochemistry Profile,2011,2012,Laboratory,None,p
LBXSATSI,Alanine aminotransferase ALT (U/L),BIOPRO_H,Standard Biochemistry Profile,2013,2014,Laboratory,None,p
LBXSATSI,Alanine Aminotransferase (ALT) (U/L),BIOPRO_I,Standard Biochemistry Profile,2015,2016,Laboratory,None,p
LBXSATSI,Alanine Aminotransferase (ALT) (U/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None,p
LBXSATSI,ALT: SI (U/L),L40_B,Standard Biochemistry Profile,2001,2002,Laboratory,None,p
LBXSATSI,Alanine aminotransferase(U/L),L40_C,Standard Biochemistry Profile,2003,2004,Laboratory,None,p
LBXSATSI,ALT (U/L),LAB18,Standard Biochemistry Profile & Hormones,1999,2000,Laboratory,None,p
LBXSBU,Blood urea nitrogen (mg/dL),BIOPRO_D,Standard Biochemistry Profile,2005,2006,Laboratory,None,p
LBXSBU,Blood urea nitrogen (mg/dL),BIOPRO_E,Standard Biochemistry Profile,2007,2008,Laboratory,None,p
LBXSBU,Blood urea nitrogen (mg/dL),BIOPRO_F,Standard Biochemistry Profile,2009,2010,Laboratory,None,p
LBXSBU,Blood urea nitrogen (mg/dL),BIOPRO_G,Standard Biochemistry Profile,2011,2012,Laboratory,None,p
LBXSBU,Blood urea nitrogen (mg/dL),BIOPRO_H,Standard Biochemistry Profile,2013,2014,Laboratory,None,p
LBXSBU,Blood Urea Nitrogen (mg/dL),BIOPRO_I,Standard Biochemistry Profile,2015,2016,Laboratory,None,p
LBXSBU,Blood Urea Nitrogen (mg/dL),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None,p
LBXSBU,Blood urea nitrogen (mg/dL),L40_B,Standard Biochemistry Profile,2001,2002,Laboratory,None,p
LBXSBU,Blood urea nitrogen (mg/dL),L40_C,Standard Biochemistry Profile,2003,2004,Laboratory,None,p
LBXSBU,Blood urea nitrogen (mg/dL),LAB18,Standard Biochemistry Profile & Hormones,1999,2000,Laboratory,None,p
LBXSC3SI,Bicarbonate (mmol/L),BIOPRO_D,Standard Biochemistry Profile,2005,2006,Laboratory,None,p
LBXSC3SI,Bicarbonate(mmol/L),BIOPRO_E,Standard Biochemistry Profile,2007,2008,Laboratory,None,p
LBXSC3SI,Bicarbonate (mmol/L),BIOPRO_F,Standard Biochemistry Profile,2009,2010,Laboratory,None,p
LBXSC3SI,Bicarbonate (mmol/L),BIOPRO_G,Standard Biochemistry Profile,2011,2012,Laboratory,None,p
LBXSC3SI,Bicarbonate (mmol/L),BIOPRO_H,Standard Biochemistry Profile,2013,2014,Laboratory,None,p
LBXSC3SI,Bicarbonate (mmol/L),BIOPRO_I,Standard Biochemistry Profile,2015,2016,Laboratory,None,p
LBXSC3SI,Bicarbonate (mmol/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None,p
LBXSC3SI,Bicarbonate: SI (mmol/L),L40_B,Standard Biochemistry Profile,2001,2002,Laboratory,None,p
LBXSC3SI,Bicarbonate(mmol/L),L40_C,Standard Biochemistry Profile,2003,2004,Laboratory,None,p
LBXSC3SI,Bicarbonate (mmol/L),LAB18,Standard Biochemistry Profile & Hormones,1999,2000,Laboratory,None,p
LBXSCA,Total calcium (mg/dL),BIOPRO_D,Standard Biochemistry Profile,2005,2006,Laboratory,None,p
LBXSCA,Total calcium (mg/dL),BIOPRO_E,Standard Biochemistry Profile,2007,2008,Laboratory,None,p
LBXSCA,Total calcium (mg/dL),BIOPRO_F,Standard Biochemistry Profile,2009,2010,Laboratory,None,p
LBXSCA,Total calcium (mg/dL),BIOPRO_G,Standard Biochemistry Profile,2011,2012,Laboratory,None,p
LBXSCA,Total calcium (mg/dL),BIOPRO_H,Standard Biochemistry Profile,2013,2014,Laboratory,None,p
LBXSCA,Total Calcium (mg/dL),BIOPRO_I,Standard Biochemistry Profile,2015,2016,Laboratory,None,p
LBXSCA,Total Calcium (mg/dL),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None,p
LBXSCA,Total Calcium (mg/dL),L40_B,Standard Biochemistry Profile,2001,2002,Laboratory,None,p
LBXSCA,Total calcium (mg/dL),L40_C,Standard Biochemistry Profile,2003,2004,Laboratory,None,p
LBXSCA,"Calcium, total (mg/dL)",LAB18,Standard Biochemistry Profile & Hormones,1999,2000,Laboratory,None,p
LBXSCH,Cholesterol (mg/dL),BIOPRO_D,Standard Biochemistry Profile,2005,2006,Laboratory,None,p
LBXSCH,Cholesterol (mg/dL),BIOPRO_E,Standard Biochemistry Profile,2007,2008,Laboratory,None,p
LBXSCH,Cholesterol (mg/dL),BIOPRO_F,Standard Biochemistry Profile,2009,2010,Laboratory,None,p
LBXSCH,Cholesterol (mg/dL),BIOPRO_G,Standard Biochemistry Profile,2011,2012,Laboratory,None,p
LBXSCH,Cholesterol (mg/dL),BIOPRO_H,Standard Biochemistry Profile,2013,2014,Laboratory,None,p
LBXSCH,"Cholesterol, refrigerated serum (mg/dL)",BIOPRO_I,Standard Biochemistry Profile,2015,2016,Laboratory,None,p
LBXSCH,"Total Cholesterol, refrigerated serum (mg/dL)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None,p
LBXSCH,Cholesterol (mg/dL),L40_B,Standard Biochemistry Profile,2001,2002,Laboratory,None,p
LBXSCH,Cholesterol (mg/dL),L40_C,Standard Biochemistry Profile,2003,2004,Laboratory,None,p
LBXSCH,"Cholesterol, total (mg/dL)",LAB18,Standard Biochemistry Profile & Hormones,1999,2000,Laboratory,None,p
LBXSCK,Creatine Phosphokinase(CPK) (IU/L),BIOPRO_G,Standard Biochemistry Profile,2011,2012,Laboratory,None,p
LBXSCK,Creatine Phosphokinase(CPK) (IU/L),BIOPRO_H,Standard Biochemistry Profile,2013,2014,Laboratory,None,p
LBXSCK,Creatine Phosphokinase (CPK) (IU/L),BIOPRO_I,Standard Biochemistry Profile,2015,2016,Laboratory,None,p
LBXSCK,Creatine Phosphokinase (CPK) (IU/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None,p
LBXSCLSI,Chloride (mmol/L),BIOPRO_D,Standard Biochemistry Profile,2005,2006,Laboratory,None,p
LBXSCLSI,Chloride (mmol/L),BIOPRO_E,Standard Biochemistry Profile,2007,2008,Laboratory,None,p
LBXSCLSI,Chloride (mmol/L),BIOPRO_F,Standard Biochemistry Profile,2009,2010,Laboratory,None,p
LBXSCLSI,Chloride (mmol/L),BIOPRO_G,Standard Biochemistry Profile,2011,2012,Laboratory,None,p
LBXSCLSI,Chloride (mmol/L),BIOPRO_H,Standard Biochemistry Profile,2013,2014,Laboratory,None,p
LBXSCLSI,Chloride (mmol/L),BIOPRO_I,Standard Biochemistry Profile,2015,2016,Laboratory,None,p
LBXSCLSI,Chloride (mmol/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None,p
LBXSCLSI,Chloride: SI (mmol/L),L40_B,Standard Biochemistry Profile,2001,2002,Laboratory,None,p
LBXSCLSI,Chloride(mmol/L),L40_C,Standard Biochemistry Profile,2003,2004,Laboratory,None,p
LBXSCLSI,Chloride (mmol/L),LAB18,Standard Biochemistry Profile & Hormones,1999,2000,Laboratory,None,p
LBXSCR,Creatinine (mg/dL),BIOPRO_D,Standard Biochemistry Profile,2005,2006,Laboratory,None,p
LBXSCR,Creatinine (mg/dL),BIOPRO_E,Standard Biochemistry Profile,2007,2008,Laboratory,None,p
LBXSCR,Creatinine (mg/dL),BIOPRO_F,Standard Biochemistry Profile,2009,2010,Laboratory,None,p
LBXSCR,Creatinine (mg/dL),BIOPRO_G,Standard Biochemistry Profile,2011,2012,Laboratory,None,p
LBXSCR,Creatinine (mg/dL),BIOPRO_H,Standard Biochemistry Profile,2013,2014,Laboratory,None,p
LBXSCR,"Creatinine, refrigerated serum (mg/dL)",BIOPRO_I,Standard Biochemistry Profile,2015,2016,Laboratory,None,p
LBXSCR,"Creatinine, refrigerated serum (mg/dL)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None,p
LBXSCR,Creatinine (mg/dL),L40_C,Standard Biochemistry Profile,2003,2004,Laboratory,None,p
LBXSCR,Creatinine (mg/dL),LAB18,Standard Biochemistry Profile & Hormones,1999,2000,Laboratory,None,p
LBXSEL,Selenium(ug/L),L39EPP_C,Erythrocyte Protoporphyrin & Selenium,2003,2004,Laboratory,None,p
LBXSF1SI,5-Methyl-tetrahydrofolate (nmol/L),FOLFMS_E,Folate Forms - Individual - Serum,2007,2008,Laboratory,None,p
LBXSF1SI,5-Methyl-tetrahydrofolate (nmol/L),FOLFMS_G,Folate Forms - Total & Individual - Serum,2011,2012,Laboratory,None,p
LBXSF1SI,5-Methyl-tetrahydrofolate (nmol/L),FOLFMS_H,Folate Forms - Total & Individual - Serum,2013,2014,Laboratory,None,p
LBXSF1SI,5-Methyl-tetrahydrofolate (nmol/L),FOLFMS_I,Folate Forms - Total & Individual - Serum,2015,2016,Laboratory,None,p
LBXSF1SI,5-Methyl-tetrahydrofolate (nmol/L),FOLFMS_J,Folate Forms - Total & Individual - Serum,2017,2018,Laboratory,None,p
LBXSF2SI,Folic acid (nmol/L),FOLFMS_E,Folate Forms - Individual - Serum,2007,2008,Laboratory,None,p
LBXSF2SI,Folic acid (nmol/L),FOLFMS_G,Folate Forms - Total & Individual - Serum,2011,2012,Laboratory,None,p
LBXSF2SI,Folic acid (nmol/L),FOLFMS_H,Folate Forms - Total & Individual - Serum,2013,2014,Laboratory,None,p
LBXSF2SI,Folic acid (nmol/L),FOLFMS_I,Folate Forms - Total & Individual - Serum,2015,2016,Laboratory,None,p
LBXSF2SI,Folic acid (nmol/L),FOLFMS_J,Folate Forms - Total & Individual - Serum,2017,2018,Laboratory,None,p
LBXSF3SI,5-Formyl-tetrahydrofolate (nmol/L),FOLFMS_G,Folate Forms - Total & Individual - Serum,2011,2012,Laboratory,None,p
LBXSF3SI,5-Formyl-tetrahydrofolate (nmol/L),FOLFMS_H,Folate Forms - Total & Individual - Serum,2013,2014,Laboratory,None,p
LBXSF3SI,5-Formyl-tetrahydrofolate (nmol/L),FOLFMS_I,Folate Forms - Total & Individual - Serum,2015,2016,Laboratory,None,p
LBXSF3SI,5-Formyl-tetrahydrofolate (nmol/L),FOLFMS_J,Folate Forms - Total & Individual - Serum,2017,2018,Laboratory,None,p
LBXSF4SI,Tetrahydrofolate (nmol/L),FOLFMS_G,Folate Forms - Total & Individual - Serum,2011,2012,Laboratory,None,p
LBXSF4SI,Tetrahydrofolate (nmol/L),FOLFMS_H,Folate Forms - Total & Individual - Serum,2013,2014,Laboratory,None,p
LBXSF4SI,Tetrahydrofolate (nmol/L),FOLFMS_I,Folate Forms - Total & Individual - Serum,2015,2016,Laboratory,None,p
LBXSF4SI,Tetrahydrofolate (nmol/L),FOLFMS_J,Folate Forms - Total & Individual - Serum,2017,2018,Laboratory,None,p
LBXSF5SI,"5,10-Methenyl-tetrahydrofolate (nmol/L)",FOLFMS_G,Folate Forms - Total & Individual - Serum,2011,2012,Laboratory,None,p
LBXSF5SI,"5,10-Methenyl-tetrahydrofolate (nmol/L)",FOLFMS_H,Folate Forms - Total & Individual - Serum,2013,2014,Laboratory,None,p
LBXSF5SI,"5,10-Methenyl-tetrahydrofolate (nmol/L)",FOLFMS_I,Folate Forms - Total & Individual - Serum,2015,2016,Laboratory,None,p
LBXSF5SI,"5,10-Methenyl-tetrahydrofolate (nmol/L)",FOLFMS_J,Folate Forms - Total & Individual - Serum,2017,2018,Laboratory,None,p
LBXSF6SI,Mefox oxidation product (nmol/L),FOLFMS_G,Folate Forms - Total & Individual - Serum,2011,2012,Laboratory,None,p
LBXSF6SI,Mefox oxidation product (nmol/L),FOLFMS_H,Folate Forms - Total & Individual - Serum,2013,2014,Laboratory,None,p
LBXSF6SI,Mefox oxidation product (nmol/L),FOLFMS_I,Folate Forms - Total & Individual - Serum,2015,2016,Laboratory,None,p
LBXSF6SI,Mefox oxidation product (nmol/L),FOLFMS_J,Folate Forms - Total & Individual - Serum,2017,2018,Laboratory,None,p
LBXSGB,Globulin (g/dL),BIOPRO_D,Standard Biochemistry Profile,2005,2006,Laboratory,None,p
LBXSGB,Globulin (g/dL),BIOPRO_E,Standard Biochemistry Profile,2007,2008,Laboratory,None,p
LBXSGB,Globulin (g/dL),BIOPRO_F,Standard Biochemistry Profile,2009,2010,Laboratory,None,p
LBXSGB,Globulin (g/dL),BIOPRO_G,Standard Biochemistry Profile,2011,2012,Laboratory,None,p
LBXSGB,Globulin (g/dL),BIOPRO_H,Standard Biochemistry Profile,2013,2014,Laboratory,None,p
LBXSGB,Globulin (g/dL),BIOPRO_I,Standard Biochemistry Profile,2015,2016,Laboratory,None,p
LBXSGB,Globulin (g/dL),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None,p
LBXSGB,Globulin (g/dL),L40_B,Standard Biochemistry Profile,2001,2002,Laboratory,None,p
LBXSGB,Globulin (g/dL),L40_C,Standard Biochemistry Profile,2003,2004,Laboratory,None,p
LBXSGB,Globulin (g/dL),LAB18,Standard Biochemistry Profile & Hormones,1999,2000,Laboratory,None,p
LBXSGL,"Glucose, serum (mg/dL)",BIOPRO_D,Standard Biochemistry Profile,2005,2006,Laboratory,None,p
LBXSGL,"Glucose, serum (mg/dL)",BIOPRO_E,Standard Biochemistry Profile,2007,2008,Laboratory,None,p
LBXSGL,"Glucose, serum (mg/dL)",BIOPRO_F,Standard Biochemistry Profile,2009,2010,Laboratory,None,p
LBXSGL,"Glucose, serum (mg/dL)",BIOPRO_G,Standard Biochemistry Profile,2011,2012,Laboratory,None,p
LBXSGL,"Glucose, refrigerated serum (mg/dL)",BIOPRO_H,Standard Biochemistry Profile,2013,2014,Laboratory,None,p
LBXSGL,"Glucose, refrigerated serum (mg/dL)",BIOPRO_I,Standard Biochemistry Profile,2015,2016,Laboratory,None,p
LBXSGL,"Glucose, refrigerated serum (mg/dL)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None,p
LBXSGL,"Glucose, serum (mg/dL)",L40_B,Standard Biochemistry Profile,2001,2002,Laboratory,None,p
LBXSGL,"Glucose, serum (mg/dL)",L40_C,Standard Biochemistry Profile,2003,2004,Laboratory,None,p
LBXSGL,Glucose (mg/dL),LAB18,Standard Biochemistry Profile & Hormones,1999,2000,Laboratory,None,p
LBXSGTSI,Gamma glutamyl transferase (U/L),BIOPRO_D,Standard Biochemistry Profile,2005,2006,Laboratory,None,p
LBXSGTSI,Gamma glutamyl transferase (U/L),BIOPRO_E,Standard Biochemistry Profile,2007,2008,Laboratory,None,p
LBXSGTSI,Gamma glutamyl transferase (U/L),BIOPRO_F,Standard Biochemistry Profile,2009,2010,Laboratory,None,p
LBXSGTSI,Gamma glutamyl transferase (U/L),BIOPRO_G,Standard Biochemistry Profile,2011,2012,Laboratory,None,p
LBXSGTSI,Gamma glutamyl transferase (U/L),BIOPRO_H,Standard Biochemistry Profile,2013,2014,Laboratory,None,p
LBXSGTSI,Gamma Glutamyl Transferase (GGT) (U/L),BIOPRO_I,Standard Biochemistry Profile,2015,2016,Laboratory,None,p
LBXSGTSI,Gamma Glutamyl Transferase (GGT) (IU/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None,p
