Variable.Name,Variable.Description,Data.File.Name,Data.File.Description,Begin.Year,EndYear,Component,Use.Constraints,epcf,varname,category,subcategory
DRXTM221,MFA 22:1 (Docosenoic) (gm),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTM221,nutrients,dietary interview
DRXTM221,MFA 22:1 (Docosenoic) (gm),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTM221,nutrients,dietary interview
DRXTMAGN,Magnesium (mg),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTMAGN,nutrients,dietary interview
DRXTMAGN,Magnesium (mg),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTMAGN,nutrients,dietary interview
DRXTMFAT,Total monounsaturated fatty acids (gm),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTMFAT,nutrients,dietary interview
DRXTMFAT,Total monounsaturated fatty acids (gm),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTMFAT,nutrients,dietary interview
DRXTMOIS,Moisture (gm),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTMOIS,nutrients,dietary interview
DRXTNIAC,Niacin (mg),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTNIAC,nutrients,dietary interview
DRXTNIAC,Niacin (mg),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTNIAC,nutrients,dietary interview
DRXTNUMF,Total number of foods reported in the individual foods file,DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTNUMF,nutrients,dietary interview
DRXTP182,PFA 18:2 (Octadecadienoic) (gm),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTP182,nutrients,dietary interview
DRXTP182,PFA 18:2 (Octadecadienoic) (gm),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTP182,nutrients,dietary interview
DRXTP183,PFA 18:3 (Octadecatrienoic) (gm),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTP183,nutrients,dietary interview
DRXTP183,PFA 18:3 (Octadecatrienoic) (gm),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTP183,nutrients,dietary interview
DRXTP184,PFA 18:4 (Octadecatetraenoic) (gm),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTP184,nutrients,dietary interview
DRXTP184,PFA 18:4 (Octadecatetraenoic) (gm),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTP184,nutrients,dietary interview
DRXTP204,PFA 20:4 (Eicosatetraenoic) (gm),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTP204,nutrients,dietary interview
DRXTP204,PFA 20:4 (Eicosatetraenoic) (gm),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTP204,nutrients,dietary interview
DRXTP205,PFA 20:5 (Eicosapentaenoic) (gm),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTP205,nutrients,dietary interview
DRXTP205,PFA 20:5 (Eicosapentaenoic) (gm),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTP205,nutrients,dietary interview
DRXTP225,PFA 22:5 (Docosapentaenoic) (gm),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTP225,nutrients,dietary interview
DRXTP225,PFA 22:5 (Docosapentaenoic) (gm),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTP225,nutrients,dietary interview
DRXTP226,PFA 22:6 (Docosahexaenoic) (gm),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTP226,nutrients,dietary interview
DRXTP226,PFA 22:6 (Docosahexaenoic) (gm),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTP226,nutrients,dietary interview
DRXTPFAT,Total polyunsaturated fatty acids (gm),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTPFAT,nutrients,dietary interview
DRXTPFAT,Total polyunsaturated fatty acids (gm),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTPFAT,nutrients,dietary interview
DRXTPHOS,Phosphorus (mg),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTPHOS,nutrients,dietary interview
DRXTPHOS,Phosphorus (mg),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTPHOS,nutrients,dietary interview
DRXTPOTA,Potassium (mg),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTPOTA,nutrients,dietary interview
DRXTPOTA,Potassium (mg),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTPOTA,nutrients,dietary interview
DRXTPROT,Protein (gm),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTPROT,nutrients,dietary interview
DRXTPROT,Protein (gm),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTPROT,nutrients,dietary interview
DRXTRET,Retinol (mcg),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTRET,nutrients,dietary interview
DRXTS040,SFA 4:0 (Butanoic) (gm),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTS040,nutrients,dietary interview
DRXTS040,SFA 4:0 (Butanoic) (gm),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTS040,nutrients,dietary interview
DRXTS060,SFA 6:0 (Hexanoic) (gm),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTS060,nutrients,dietary interview
DRXTS060,SFA 6:0 (Hexanoic) (gm),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTS060,nutrients,dietary interview
DRXTS080,SFA 8:0 (Octanoic) (gm),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTS080,nutrients,dietary interview
DRXTS080,SFA 8:0 (Octanoic) (gm),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTS080,nutrients,dietary interview
DRXTS100,SFA 10:0 (Decanoic) (gm),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTS100,nutrients,dietary interview
DRXTS100,SFA 10:0 (Decanoic) (gm),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTS100,nutrients,dietary interview
DRXTS120,SFA 12:0 (Dodecanoic) (gm),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTS120,nutrients,dietary interview
DRXTS120,SFA 12:0 (Dodecanoic) (gm),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTS120,nutrients,dietary interview
DRXTS140,SFA 14:0 (Tetradecanoic) (gm),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTS140,nutrients,dietary interview
DRXTS140,SFA 14:0 (Tetradecanoic) (gm),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTS140,nutrients,dietary interview
DRXTS160,SFA 16:0 (Hexadecanoic) (gm),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTS160,nutrients,dietary interview
DRXTS160,SFA 16:0 (Hexadecanoic) (gm),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTS160,nutrients,dietary interview
DRXTS180,SFA 18:0 (Octadecanoic) (gm),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTS180,nutrients,dietary interview
DRXTS180,SFA 18:0 (Octadecanoic) (gm),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTS180,nutrients,dietary interview
DRXTSELE,Selenium (mcg),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTSELE,nutrients,dietary interview
DRXTSELE,Selenium (mcg),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTSELE,nutrients,dietary interview
DRXTSFAT,Total saturated fatty acids (gm),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTSFAT,nutrients,dietary interview
DRXTSFAT,Total saturated fatty acids (gm),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTSFAT,nutrients,dietary interview
DRXTSUGR,Total sugars (gm),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTSUGR,nutrients,dietary interview
DRXTTFAT,Total fat (gm),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTTFAT,nutrients,dietary interview
DRXTTFAT,Total fat (gm),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTTFAT,nutrients,dietary interview
DRXTTHEO,Theobromine (mg),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTTHEO,nutrients,dietary interview
DRXTTHEO,Theobromine (mg),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTTHEO,nutrients,dietary interview
DRXTVAIU,Vitamin A (IU),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTVAIU,nutrients,dietary interview
DRXTVARA,Vitamin A as retinol activity equivalents (mcg),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTVARA,nutrients,dietary interview
DRXTVARE,Vitamin A (RE),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTVARE,nutrients,dietary interview
DRXTVB1,Thiamin (Vitamin B1) (mg),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTVB1,nutrients,dietary interview
DRXTVB1,Thiamin (Vitamin B1) (mg),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTVB1,nutrients,dietary interview
DRXTVB12,Vitamin B12 (mcg),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTVB12,nutrients,dietary interview
DRXTVB12,Vitamin B12 (mcg),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTVB12,nutrients,dietary interview
DRXTVB2,Riboflavin (Vitamin B2) (mg),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTVB2,nutrients,dietary interview
DRXTVB2,Riboflavin (Vitamin B2) (mg),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTVB2,nutrients,dietary interview
DRXTVB6,Vitamin B6 (mg),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTVB6,nutrients,dietary interview
DRXTVB6,Vitamin B6 (mg),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTVB6,nutrients,dietary interview
DRXTVC,Vitamin C (mg),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTVC,nutrients,dietary interview
DRXTVC,Vitamin C (mg),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTVC,nutrients,dietary interview
DRXTVE,Vitamin E (Alpha-Tocopherol Equivalents) (mg),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTVE,nutrients,dietary interview
DRXTVK,Vitamin K (mcg),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTVK,nutrients,dietary interview
DRXTWATE,Moisture (gm),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTWATE,nutrients,dietary interview
DRXTZINC,Zinc (mg),DRXTOT,Dietary Interview - Total Nutrient Intakes,1999,2000,Dietary,None,e,DRXTZINC,nutrients,dietary interview
DRXTZINC,Zinc (mg),DRXTOT_B,Dietary Interview - Total Nutrient Intakes,2001,2002,Dietary,None,e,DRXTZINC,nutrients,dietary interview
DS1DSCNT,Number of dietary supplements reported,DS1TOT_E,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2007,2008,Dietary,None,e,DS1DSCNT,nutrients,supplements
DS1DSCNT,Total # of Dietary Supplements Taken,DS1TOT_F,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2009,2010,Dietary,None,e,DS1DSCNT,nutrients,supplements
DS1DSCNT,Total # of Dietary Supplements Taken,DS1TOT_G,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2011,2012,Dietary,None,e,DS1DSCNT,nutrients,supplements
DS1DSCNT,Total # of Dietary Supplements Taken,DS1TOT_H,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2013,2014,Dietary,None,e,DS1DSCNT,nutrients,supplements
DS1DSCNT,Total # of Dietary Supplements Taken,DS1TOT_I,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2015,2016,Dietary,None,e,DS1DSCNT,nutrients,supplements
DS1DSCNT,Total # of Dietary Supplements Taken,DS1TOT_J,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2017,2018,Dietary,None,e,DS1DSCNT,nutrients,supplements
DS1TCAFF,Caffeine (mg),DS1TOT_E,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2007,2008,Dietary,None,e,DS1TCAFF,nutrients,supplements
DS1TCAFF,Caffeine (mg),DS1TOT_F,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2009,2010,Dietary,None,e,DS1TCAFF,nutrients,supplements
DS1TCAFF,Caffeine (mg),DS1TOT_G,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2011,2012,Dietary,None,e,DS1TCAFF,nutrients,supplements
DS1TCAFF,Caffeine (mg),DS1TOT_H,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2013,2014,Dietary,None,e,DS1TCAFF,nutrients,supplements
DS1TCAFF,Caffeine (mg),DS1TOT_I,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2015,2016,Dietary,None,e,DS1TCAFF,nutrients,supplements
DS1TCAFF,Caffeine (mg),DS1TOT_J,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2017,2018,Dietary,None,e,DS1TCAFF,nutrients,supplements
DS1TCALC,Calcium (mg),DS1TOT_E,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2007,2008,Dietary,None,e,DS1TCALC,nutrients,supplements
DS1TCALC,Calcium (mg),DS1TOT_F,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2009,2010,Dietary,None,e,DS1TCALC,nutrients,supplements
DS1TCALC,Calcium (mg),DS1TOT_G,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2011,2012,Dietary,None,e,DS1TCALC,nutrients,supplements
DS1TCALC,Calcium (mg),DS1TOT_H,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2013,2014,Dietary,None,e,DS1TCALC,nutrients,supplements
DS1TCALC,Calcium (mg),DS1TOT_I,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2015,2016,Dietary,None,e,DS1TCALC,nutrients,supplements
DS1TCALC,Calcium (mg),DS1TOT_J,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2017,2018,Dietary,None,e,DS1TCALC,nutrients,supplements
DS1TCARB,Carbohydrate (gm),DS1TOT_E,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2007,2008,Dietary,None,e,DS1TCARB,nutrients,supplements
DS1TCARB,Carbohydrate (gm),DS1TOT_F,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2009,2010,Dietary,None,e,DS1TCARB,nutrients,supplements
DS1TCARB,Carbohydrate (gm),DS1TOT_G,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2011,2012,Dietary,None,e,DS1TCARB,nutrients,supplements
DS1TCARB,Carbohydrate (gm),DS1TOT_H,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2013,2014,Dietary,None,e,DS1TCARB,nutrients,supplements
DS1TCARB,Carbohydrate (gm),DS1TOT_I,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2015,2016,Dietary,None,e,DS1TCARB,nutrients,supplements
DS1TCARB,Carbohydrate (gm),DS1TOT_J,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2017,2018,Dietary,None,e,DS1TCARB,nutrients,supplements
DS1TCHL,Total choline (mg),DS1TOT_E,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2007,2008,Dietary,None,e,DS1TCHL,nutrients,supplements
DS1TCHL,Total choline (mg),DS1TOT_F,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2009,2010,Dietary,None,e,DS1TCHL,nutrients,supplements
DS1TCHL,Total choline (mg),DS1TOT_G,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2011,2012,Dietary,None,e,DS1TCHL,nutrients,supplements
DS1TCHL,Total choline (mg),DS1TOT_H,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2013,2014,Dietary,None,e,DS1TCHL,nutrients,supplements
DS1TCHL,Total choline (mg),DS1TOT_I,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2015,2016,Dietary,None,e,DS1TCHL,nutrients,supplements
DS1TCHL,Total choline (mg),DS1TOT_J,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2017,2018,Dietary,None,e,DS1TCHL,nutrients,supplements
DS1TCHOL,Cholesterol (mg),DS1TOT_E,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2007,2008,Dietary,None,e,DS1TCHOL,nutrients,supplements
DS1TCHOL,Cholesterol (mg),DS1TOT_F,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2009,2010,Dietary,None,e,DS1TCHOL,nutrients,supplements
DS1TCHOL,Cholesterol (mg),DS1TOT_G,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2011,2012,Dietary,None,e,DS1TCHOL,nutrients,supplements
DS1TCHOL,Cholesterol (mg),DS1TOT_H,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2013,2014,Dietary,None,e,DS1TCHOL,nutrients,supplements
DS1TCHOL,Cholesterol (mg),DS1TOT_I,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2015,2016,Dietary,None,e,DS1TCHOL,nutrients,supplements
DS1TCHOL,Cholesterol (mg),DS1TOT_J,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2017,2018,Dietary,None,e,DS1TCHOL,nutrients,supplements
DS1TCOPP,Copper (mg),DS1TOT_E,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2007,2008,Dietary,None,e,DS1TCOPP,nutrients,supplements
DS1TCOPP,Copper (mg),DS1TOT_F,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2009,2010,Dietary,None,e,DS1TCOPP,nutrients,supplements
DS1TCOPP,Copper (mg),DS1TOT_G,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2011,2012,Dietary,None,e,DS1TCOPP,nutrients,supplements
DS1TCOPP,Copper (mg),DS1TOT_H,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2013,2014,Dietary,None,e,DS1TCOPP,nutrients,supplements
DS1TCOPP,Copper (mg),DS1TOT_I,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2015,2016,Dietary,None,e,DS1TCOPP,nutrients,supplements
DS1TCOPP,Copper (mg),DS1TOT_J,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2017,2018,Dietary,None,e,DS1TCOPP,nutrients,supplements
DS1TFA,Folic acid (mcg),DS1TOT_E,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2007,2008,Dietary,None,e,DS1TFA,nutrients,supplements
DS1TFA,Folic acid (mcg),DS1TOT_F,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2009,2010,Dietary,None,e,DS1TFA,nutrients,supplements
DS1TFA,Folic acid (mcg),DS1TOT_G,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2011,2012,Dietary,None,e,DS1TFA,nutrients,supplements
DS1TFA,Folic acid (mcg),DS1TOT_H,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2013,2014,Dietary,None,e,DS1TFA,nutrients,supplements
DS1TFA,Folic acid (mcg),DS1TOT_I,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2015,2016,Dietary,None,e,DS1TFA,nutrients,supplements
DS1TFA,Folic acid (mcg),DS1TOT_J,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2017,2018,Dietary,None,e,DS1TFA,nutrients,supplements
DS1TFDFE,"Folate, DFE (mcg)",DS1TOT_E,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2007,2008,Dietary,None,e,DS1TFDFE,nutrients,supplements
DS1TFDFE,"Folate, DFE (mcg)",DS1TOT_F,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2009,2010,Dietary,None,e,DS1TFDFE,nutrients,supplements
DS1TFDFE,"Folate, DFE (mcg)",DS1TOT_G,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2011,2012,Dietary,None,e,DS1TFDFE,nutrients,supplements
DS1TFDFE,"Folate, DFE (mcg)",DS1TOT_H,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2013,2014,Dietary,None,e,DS1TFDFE,nutrients,supplements
DS1TFDFE,"Folate, DFE (mcg)",DS1TOT_I,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2015,2016,Dietary,None,e,DS1TFDFE,nutrients,supplements
DS1TFDFE,"Folate, DFE (mcg)",DS1TOT_J,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2017,2018,Dietary,None,e,DS1TFDFE,nutrients,supplements
DS1TFIBE,Dietary fiber (gm),DS1TOT_E,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2007,2008,Dietary,None,e,DS1TFIBE,nutrients,supplements
DS1TFIBE,Dietary fiber (gm),DS1TOT_F,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2009,2010,Dietary,None,e,DS1TFIBE,nutrients,supplements
DS1TFIBE,Dietary fiber (gm),DS1TOT_G,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2011,2012,Dietary,None,e,DS1TFIBE,nutrients,supplements
DS1TFIBE,Dietary fiber (gm),DS1TOT_H,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2013,2014,Dietary,None,e,DS1TFIBE,nutrients,supplements
DS1TFIBE,Dietary fiber (gm),DS1TOT_I,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",2015,2016,Dietary,None,e,DS1TFIBE,nutrients,supplements
