Variable.Name,Variable.Description,Data.File.Name,Data.File.Description,Begin.Year,EndYear,Component,Use.Constraints,epcf,varname,category,subcategory
DXXOSBMC,Total spine BMC,DXXSPN_D,Dual Energy X-ray Absorptiometry - Spine,2005,2006,Examination,None,p,DXXOSBMC,anthropometric,dexa
DXXOSBMC,Total spine BMC,DXXSPN_E,Dual Energy X-ray Absorptiometry - Spine,2007,2008,Examination,None,p,DXXOSBMC,anthropometric,dexa
DXXOSBMC,Total spine bone mineral content (gm),DXXSPN_F,Dual Energy X-ray Absorptiometry - Spine,2009,2010,Examination,None,p,DXXOSBMC,anthropometric,dexa
DXXOSBMC,Total spine BMC,DXXSPN_H,Dual-Energy X-ray Absorptiometry - Spine,2013,2014,Examination,None,p,DXXOSBMC,anthropometric,dexa
DXXOSBMC,Total spine BMC,DXXSPN_J,Dual-Energy X-ray Absorptiometry - Spine,2017,2018,Examination,None,p,DXXOSBMC,anthropometric,dexa
DXXOSBMD,Total spine BMD,DXXSPN_D,Dual Energy X-ray Absorptiometry - Spine,2005,2006,Examination,None,p,DXXOSBMD,anthropometric,dexa
DXXOSBMD,Total spine BMD,DXXSPN_E,Dual Energy X-ray Absorptiometry - Spine,2007,2008,Examination,None,p,DXXOSBMD,anthropometric,dexa
DXXOSBMD,Total spine bone mineral density (gm/cm^2),DXXSPN_F,Dual Energy X-ray Absorptiometry - Spine,2009,2010,Examination,None,p,DXXOSBMD,anthropometric,dexa
DXXOSBMD,Total spine BMD,DXXSPN_H,Dual-Energy X-ray Absorptiometry - Spine,2013,2014,Examination,None,p,DXXOSBMD,anthropometric,dexa
DXXOSBMD,Total spine BMD,DXXSPN_J,Dual-Energy X-ray Absorptiometry - Spine,2017,2018,Examination,None,p,DXXOSBMD,anthropometric,dexa
DXXPEA,Pelvis Area (cm^2),DXX_G,Dual-Energy X-ray Absorptiometry - Whole Body,2011,2012,Examination,None,p,DXXPEA,anthropometric,dexa
DXXPEA,Pelvis Area (cm^2),DXX_H,Dual-Energy X-ray Absorptiometry - Whole Body,2013,2014,Examination,None,p,DXXPEA,anthropometric,dexa
DXXPEA,Pelvis Area (cm^2),DXX_I,Dual-Energy X-ray Absorptiometry - Whole Body,2015,2016,Examination,None,p,DXXPEA,anthropometric,dexa
DXXPEA,Pelvis Area (cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body,2017,2018,Examination,None,p,DXXPEA,anthropometric,dexa
DXXPEBMC,Pelvis Bone Mineral Content (grams),DXX_G,Dual-Energy X-ray Absorptiometry - Whole Body,2011,2012,Examination,None,p,DXXPEBMC,anthropometric,dexa
DXXPEBMC,Pelvis Bone Mineral Content (grams),DXX_H,Dual-Energy X-ray Absorptiometry - Whole Body,2013,2014,Examination,None,p,DXXPEBMC,anthropometric,dexa
DXXPEBMC,Pelvis Bone Mineral Content (grams),DXX_I,Dual-Energy X-ray Absorptiometry - Whole Body,2015,2016,Examination,None,p,DXXPEBMC,anthropometric,dexa
DXXPEBMC,Pelvis Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body,2017,2018,Examination,None,p,DXXPEBMC,anthropometric,dexa
DXXPEBMD,Pelvis Bone Mineral Density (grams/cm^2),DXX_G,Dual-Energy X-ray Absorptiometry - Whole Body,2011,2012,Examination,None,p,DXXPEBMD,anthropometric,dexa
DXXPEBMD,Pelvis Bone Mineral Density (grams/cm^2),DXX_H,Dual-Energy X-ray Absorptiometry - Whole Body,2013,2014,Examination,None,p,DXXPEBMD,anthropometric,dexa
DXXPEBMD,Pelvis Bone Mineral Density (grams/cm^2),DXX_I,Dual-Energy X-ray Absorptiometry - Whole Body,2015,2016,Examination,None,p,DXXPEBMD,anthropometric,dexa
DXXPEBMD,Pelvis Bone Mineral Density (grams/cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body,2017,2018,Examination,None,p,DXXPEBMD,anthropometric,dexa
DXXRAA,Right Arm Area (cm^2),DXX_G,Dual-Energy X-ray Absorptiometry - Whole Body,2011,2012,Examination,None,p,DXXRAA,anthropometric,dexa
DXXRAA,Right Arm Area (cm^2),DXX_H,Dual-Energy X-ray Absorptiometry - Whole Body,2013,2014,Examination,None,p,DXXRAA,anthropometric,dexa
DXXRAA,Right Arm Area (cm^2),DXX_I,Dual-Energy X-ray Absorptiometry - Whole Body,2015,2016,Examination,None,p,DXXRAA,anthropometric,dexa
DXXRAA,Right Arm Area (cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body,2017,2018,Examination,None,p,DXXRAA,anthropometric,dexa
DXXRABMC,Right Arm Bone Mineral Content (grams),DXX_G,Dual-Energy X-ray Absorptiometry - Whole Body,2011,2012,Examination,None,p,DXXRABMC,anthropometric,dexa
DXXRABMC,Right Arm Bone Mineral Content (grams),DXX_H,Dual-Energy X-ray Absorptiometry - Whole Body,2013,2014,Examination,None,p,DXXRABMC,anthropometric,dexa
DXXRABMC,Right Arm Bone Mineral Content (grams),DXX_I,Dual-Energy X-ray Absorptiometry - Whole Body,2015,2016,Examination,None,p,DXXRABMC,anthropometric,dexa
DXXRABMC,Right Arm Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body,2017,2018,Examination,None,p,DXXRABMC,anthropometric,dexa
DXXRABMD,Right Arm Bone Mineral Density (grams/cm^2),DXX_G,Dual-Energy X-ray Absorptiometry - Whole Body,2011,2012,Examination,None,p,DXXRABMD,anthropometric,dexa
DXXRABMD,Right Arm Bone Mineral Density (grams/cm^2),DXX_H,Dual-Energy X-ray Absorptiometry - Whole Body,2013,2014,Examination,None,p,DXXRABMD,anthropometric,dexa
DXXRABMD,Right Arm Bone Mineral Density (grams/cm^2),DXX_I,Dual-Energy X-ray Absorptiometry - Whole Body,2015,2016,Examination,None,p,DXXRABMD,anthropometric,dexa
DXXRABMD,Right Arm Bone Mineral Density (grams/cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body,2017,2018,Examination,None,p,DXXRABMD,anthropometric,dexa
DXXRAFAT,Right Arm Fat (grams),DXX_G,Dual-Energy X-ray Absorptiometry - Whole Body,2011,2012,Examination,None,p,DXXRAFAT,anthropometric,dexa
DXXRAFAT,Right Arm Fat (grams),DXX_H,Dual-Energy X-ray Absorptiometry - Whole Body,2013,2014,Examination,None,p,DXXRAFAT,anthropometric,dexa
DXXRAFAT,Right Arm Fat (grams),DXX_I,Dual-Energy X-ray Absorptiometry - Whole Body,2015,2016,Examination,None,p,DXXRAFAT,anthropometric,dexa
DXXRAFAT,Right Arm Fat (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body,2017,2018,Examination,None,p,DXXRAFAT,anthropometric,dexa
DXXRALI,Right Arm Lean incl Bone Mineral Content (grams),DXX_G,Dual-Energy X-ray Absorptiometry - Whole Body,2011,2012,Examination,None,p,DXXRALI,anthropometric,dexa
DXXRALI,Right Arm Lean incl Bone Mineral Content (grams),DXX_H,Dual-Energy X-ray Absorptiometry - Whole Body,2013,2014,Examination,None,p,DXXRALI,anthropometric,dexa
DXXRALI,Right Arm Lean incl Bone Mineral Content (grams),DXX_I,Dual-Energy X-ray Absorptiometry - Whole Body,2015,2016,Examination,None,p,DXXRALI,anthropometric,dexa
DXXRALI,Right Arm Lean incl Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body,2017,2018,Examination,None,p,DXXRALI,anthropometric,dexa
DXXRLA,Right Leg Area (cm^2),DXX_G,Dual-Energy X-ray Absorptiometry - Whole Body,2011,2012,Examination,None,p,DXXRLA,anthropometric,dexa
DXXRLA,Right Leg Area (cm^2),DXX_H,Dual-Energy X-ray Absorptiometry - Whole Body,2013,2014,Examination,None,p,DXXRLA,anthropometric,dexa
DXXRLA,Right Leg Area (cm^2),DXX_I,Dual-Energy X-ray Absorptiometry - Whole Body,2015,2016,Examination,None,p,DXXRLA,anthropometric,dexa
DXXRLA,Right Leg Area (cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body,2017,2018,Examination,None,p,DXXRLA,anthropometric,dexa
DXXRLBMC,Right Leg Bone Mineral Content (grams),DXX_G,Dual-Energy X-ray Absorptiometry - Whole Body,2011,2012,Examination,None,p,DXXRLBMC,anthropometric,dexa
DXXRLBMC,Right Leg Bone Mineral Content (grams),DXX_H,Dual-Energy X-ray Absorptiometry - Whole Body,2013,2014,Examination,None,p,DXXRLBMC,anthropometric,dexa
DXXRLBMC,Right Leg Bone Mineral Content (grams),DXX_I,Dual-Energy X-ray Absorptiometry - Whole Body,2015,2016,Examination,None,p,DXXRLBMC,anthropometric,dexa
DXXRLBMC,Right Leg Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body,2017,2018,Examination,None,p,DXXRLBMC,anthropometric,dexa
DXXRLBMD,Right Leg Bone Mineral Density (grams/cm^2),DXX_G,Dual-Energy X-ray Absorptiometry - Whole Body,2011,2012,Examination,None,p,DXXRLBMD,anthropometric,dexa
DXXRLBMD,Right Leg Bone Mineral Density (grams/cm^2),DXX_H,Dual-Energy X-ray Absorptiometry - Whole Body,2013,2014,Examination,None,p,DXXRLBMD,anthropometric,dexa
DXXRLBMD,Right Leg Bone Mineral Density (grams/cm^2),DXX_I,Dual-Energy X-ray Absorptiometry - Whole Body,2015,2016,Examination,None,p,DXXRLBMD,anthropometric,dexa
DXXRLBMD,Right Leg Bone Mineral Density (grams/cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body,2017,2018,Examination,None,p,DXXRLBMD,anthropometric,dexa
DXXRLFAT,Right Leg Fat (grams),DXX_G,Dual-Energy X-ray Absorptiometry - Whole Body,2011,2012,Examination,None,p,DXXRLFAT,anthropometric,dexa
DXXRLFAT,Right Leg Fat (grams),DXX_H,Dual-Energy X-ray Absorptiometry - Whole Body,2013,2014,Examination,None,p,DXXRLFAT,anthropometric,dexa
DXXRLFAT,Right Leg Fat (grams),DXX_I,Dual-Energy X-ray Absorptiometry - Whole Body,2015,2016,Examination,None,p,DXXRLFAT,anthropometric,dexa
DXXRLFAT,Right Leg Fat (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body,2017,2018,Examination,None,p,DXXRLFAT,anthropometric,dexa
DXXRLLI,Right Leg Lean incl Bone Mineral Content (grams),DXX_G,Dual-Energy X-ray Absorptiometry - Whole Body,2011,2012,Examination,None,p,DXXRLLI,anthropometric,dexa
DXXRLLI,Right Leg Lean incl Bone Mineral Content (grams),DXX_H,Dual-Energy X-ray Absorptiometry - Whole Body,2013,2014,Examination,None,p,DXXRLLI,anthropometric,dexa
DXXRLLI,Right Leg Lean incl Bone Mineral Content (grams),DXX_I,Dual-Energy X-ray Absorptiometry - Whole Body,2015,2016,Examination,None,p,DXXRLLI,anthropometric,dexa
DXXRLLI,Right Leg Lean incl Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body,2017,2018,Examination,None,p,DXXRLLI,anthropometric,dexa
DXXRRA,Right Ribs Area (cm^2),DXX_G,Dual-Energy X-ray Absorptiometry - Whole Body,2011,2012,Examination,None,p,DXXRRA,anthropometric,dexa
DXXRRA,Right Ribs Area (cm^2),DXX_H,Dual-Energy X-ray Absorptiometry - Whole Body,2013,2014,Examination,None,p,DXXRRA,anthropometric,dexa
DXXRRA,Right Ribs Area (cm^2),DXX_I,Dual-Energy X-ray Absorptiometry - Whole Body,2015,2016,Examination,None,p,DXXRRA,anthropometric,dexa
DXXRRA,Right Ribs Area (cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body,2017,2018,Examination,None,p,DXXRRA,anthropometric,dexa
DXXRRBMC,Right Ribs Bone Mineral Content (grams),DXX_G,Dual-Energy X-ray Absorptiometry - Whole Body,2011,2012,Examination,None,p,DXXRRBMC,anthropometric,dexa
DXXRRBMC,Right Ribs Bone Mineral Content (grams),DXX_H,Dual-Energy X-ray Absorptiometry - Whole Body,2013,2014,Examination,None,p,DXXRRBMC,anthropometric,dexa
DXXRRBMC,Right Ribs Bone Mineral Content (grams),DXX_I,Dual-Energy X-ray Absorptiometry - Whole Body,2015,2016,Examination,None,p,DXXRRBMC,anthropometric,dexa
DXXRRBMC,Right Ribs Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body,2017,2018,Examination,None,p,DXXRRBMC,anthropometric,dexa
DXXRRBMD,Right Ribs Bone Mineral Density (grams/cm^2),DXX_G,Dual-Energy X-ray Absorptiometry - Whole Body,2011,2012,Examination,None,p,DXXRRBMD,anthropometric,dexa
DXXRRBMD,Right Ribs Bone Mineral Density (grams/cm^2),DXX_H,Dual-Energy X-ray Absorptiometry - Whole Body,2013,2014,Examination,None,p,DXXRRBMD,anthropometric,dexa
DXXRRBMD,Right Ribs Bone Mineral Density (grams/cm^2),DXX_I,Dual-Energy X-ray Absorptiometry - Whole Body,2015,2016,Examination,None,p,DXXRRBMD,anthropometric,dexa
DXXRRBMD,Right Ribs Bone Mineral Density (grams/cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body,2017,2018,Examination,None,p,DXXRRBMD,anthropometric,dexa
DXXSATA,Subcutaneous fat area,DXXAG_G,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2011,2012,Examination,None,p,DXXSATA,anthropometric,dexa
DXXSATA,Subcutaneous fat area,DXXAG_H,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2013,2014,Examination,None,p,DXXSATA,anthropometric,dexa
DXXSATA,Subcutaneous fat area,DXXAG_I,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2015,2016,Examination,None,p,DXXSATA,anthropometric,dexa
DXXSATA,Subcutaneous fat area,DXXAG_J,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2017,2018,Examination,None,p,DXXSATA,anthropometric,dexa
DXXSATM,Subcutaneous fat mass,DXXAG_G,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2011,2012,Examination,None,p,DXXSATM,anthropometric,dexa
DXXSATM,Subcutaneous fat mass,DXXAG_H,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2013,2014,Examination,None,p,DXXSATM,anthropometric,dexa
DXXSATM,Subcutaneous fat mass,DXXAG_I,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2015,2016,Examination,None,p,DXXSATM,anthropometric,dexa
DXXSATM,Subcutaneous fat mass,DXXAG_J,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2017,2018,Examination,None,p,DXXSATM,anthropometric,dexa
DXXSATV,Subcutaneous fat volume,DXXAG_G,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2011,2012,Examination,None,p,DXXSATV,anthropometric,dexa
DXXSATV,Subcutaneous fat volume,DXXAG_H,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2013,2014,Examination,None,p,DXXSATV,anthropometric,dexa
DXXSATV,Subcutaneous fat volume,DXXAG_I,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2015,2016,Examination,None,p,DXXSATV,anthropometric,dexa
DXXSATV,Subcutaneous fat volume,DXXAG_J,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2017,2018,Examination,None,p,DXXSATV,anthropometric,dexa
DXXTATA,Total abdominal fat area,DXXAG_G,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2011,2012,Examination,None,p,DXXTATA,anthropometric,dexa
DXXTATA,Total abdominal fat area,DXXAG_H,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2013,2014,Examination,None,p,DXXTATA,anthropometric,dexa
DXXTATA,Total abdominal fat area,DXXAG_I,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2015,2016,Examination,None,p,DXXTATA,anthropometric,dexa
DXXTATA,Total abdominal fat area,DXXAG_J,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2017,2018,Examination,None,p,DXXTATA,anthropometric,dexa
DXXTATM,Total abdominal fat mass,DXXAG_G,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2011,2012,Examination,None,p,DXXTATM,anthropometric,dexa
DXXTATM,Total abdominal fat mass,DXXAG_H,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2013,2014,Examination,None,p,DXXTATM,anthropometric,dexa
DXXTATM,Total abdominal fat mass,DXXAG_I,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2015,2016,Examination,None,p,DXXTATM,anthropometric,dexa
DXXTATM,Total abdominal fat mass,DXXAG_J,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2017,2018,Examination,None,p,DXXTATM,anthropometric,dexa
DXXTATV,Total abdominal fat volume,DXXAG_G,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2011,2012,Examination,None,p,DXXTATV,anthropometric,dexa
DXXTATV,Total abdominal fat volume,DXXAG_H,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2013,2014,Examination,None,p,DXXTATV,anthropometric,dexa
DXXTATV,Total abdominal fat volume,DXXAG_I,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2015,2016,Examination,None,p,DXXTATV,anthropometric,dexa
DXXTATV,Total abdominal fat volume,DXXAG_J,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2017,2018,Examination,None,p,DXXTATV,anthropometric,dexa
DXXTOTBS,Total Trabecular Bone Score,DXXSPN_D,Dual Energy X-ray Absorptiometry - Spine,2005,2006,Examination,None,p,DXXTOTBS,anthropometric,dexa
DXXTOTBS,Total Trabecular Bone Score,DXXSPN_E,Dual Energy X-ray Absorptiometry - Spine,2007,2008,Examination,None,p,DXXTOTBS,anthropometric,dexa
DXXTRA,Trochanter area (cm^2),DXXFEM_D,Dual Energy X-ray Absorptiometry - Femur,2005,2006,Examination,None,p,DXXTRA,anthropometric,dexa
DXXTRA,Trochanter area (cm^2),DXXFEM_E,Dual Energy X-ray Absorptiometry - Femur,2007,2008,Examination,None,p,DXXTRA,anthropometric,dexa
DXXTRA,Trochanter area (cm^2),DXXFEM_F,Dual Energy X-ray Absorptiometry - Femur,2009,2010,Examination,None,p,DXXTRA,anthropometric,dexa
DXXTRA,Trochanter area,DXXFEM_H,Dual-Energy X-ray Absorptiometry - Femur,2013,2014,Examination,None,p,DXXTRA,anthropometric,dexa
DXXTRA,Trochanter area,DXXFEM_J,Dual-Energy X-ray Absorptiometry - Femur,2017,2018,Examination,None,p,DXXTRA,anthropometric,dexa
DXXTRBMC,Trochanter bone mineral content (gm),DXXFEM_D,Dual Energy X-ray Absorptiometry - Femur,2005,2006,Examination,None,p,DXXTRBMC,anthropometric,dexa
DXXTRBMC,Trochanter bone mineral content (gm),DXXFEM_E,Dual Energy X-ray Absorptiometry - Femur,2007,2008,Examination,None,p,DXXTRBMC,anthropometric,dexa
DXXTRBMC,Trochanter bone mineral content (gm),DXXFEM_F,Dual Energy X-ray Absorptiometry - Femur,2009,2010,Examination,None,p,DXXTRBMC,anthropometric,dexa
DXXTRBMC,Trochanter BMC,DXXFEM_H,Dual-Energy X-ray Absorptiometry - Femur,2013,2014,Examination,None,p,DXXTRBMC,anthropometric,dexa
DXXTRBMC,Trochanter BMC,DXXFEM_J,Dual-Energy X-ray Absorptiometry - Femur,2017,2018,Examination,None,p,DXXTRBMC,anthropometric,dexa
DXXTRBMD,Trochanter bone mineral density (gm/cm^2),DXXFEM_D,Dual Energy X-ray Absorptiometry - Femur,2005,2006,Examination,None,p,DXXTRBMD,anthropometric,dexa
DXXTRBMD,Trochanter bone mineral density (gm/cm^2),DXXFEM_E,Dual Energy X-ray Absorptiometry - Femur,2007,2008,Examination,None,p,DXXTRBMD,anthropometric,dexa
DXXTRBMD,Trochanter bone mineral density (gm/cm^2),DXXFEM_F,Dual Energy X-ray Absorptiometry - Femur,2009,2010,Examination,None,p,DXXTRBMD,anthropometric,dexa
DXXTRBMD,Trochanter BMD,DXXFEM_H,Dual-Energy X-ray Absorptiometry - Femur,2013,2014,Examination,None,p,DXXTRBMD,anthropometric,dexa
DXXTRBMD,Trochanter BMD,DXXFEM_J,Dual-Energy X-ray Absorptiometry - Femur,2017,2018,Examination,None,p,DXXTRBMD,anthropometric,dexa
DXXTRFAT,Trunk Fat (grams),DXX_G,Dual-Energy X-ray Absorptiometry - Whole Body,2011,2012,Examination,None,p,DXXTRFAT,anthropometric,dexa
DXXTRFAT,Trunk Fat (grams),DXX_H,Dual-Energy X-ray Absorptiometry - Whole Body,2013,2014,Examination,None,p,DXXTRFAT,anthropometric,dexa
DXXTRFAT,Trunk Fat (grams),DXX_I,Dual-Energy X-ray Absorptiometry - Whole Body,2015,2016,Examination,None,p,DXXTRFAT,anthropometric,dexa
DXXTRFAT,Trunk Fat (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body,2017,2018,Examination,None,p,DXXTRFAT,anthropometric,dexa
DXXTRLI,Trunk Lean incl Bone Mineral Content (grams),DXX_G,Dual-Energy X-ray Absorptiometry - Whole Body,2011,2012,Examination,None,p,DXXTRLI,anthropometric,dexa
DXXTRLI,Trunk Lean incl Bone Mineral Content (grams),DXX_H,Dual-Energy X-ray Absorptiometry - Whole Body,2013,2014,Examination,None,p,DXXTRLI,anthropometric,dexa
DXXTRLI,Trunk Lean incl Bone Mineral Content (grams),DXX_I,Dual-Energy X-ray Absorptiometry - Whole Body,2015,2016,Examination,None,p,DXXTRLI,anthropometric,dexa
DXXTRLI,Trunk Lean incl Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body,2017,2018,Examination,None,p,DXXTRLI,anthropometric,dexa
DXXTSA,Thoracic Spine Area (cm^2),DXX_G,Dual-Energy X-ray Absorptiometry - Whole Body,2011,2012,Examination,None,p,DXXTSA,anthropometric,dexa
DXXTSA,Thoracic Spine Area (cm^2),DXX_H,Dual-Energy X-ray Absorptiometry - Whole Body,2013,2014,Examination,None,p,DXXTSA,anthropometric,dexa
DXXTSA,Thoracic Spine Area (cm^2),DXX_I,Dual-Energy X-ray Absorptiometry - Whole Body,2015,2016,Examination,None,p,DXXTSA,anthropometric,dexa
DXXTSA,Thoracic Spine Area (cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body,2017,2018,Examination,None,p,DXXTSA,anthropometric,dexa
DXXTSBMC,Thoracic Spine Bone Mineral Content (grams),DXX_G,Dual-Energy X-ray Absorptiometry - Whole Body,2011,2012,Examination,None,p,DXXTSBMC,anthropometric,dexa
DXXTSBMC,Thoracic Spine Bone Mineral Content (grams),DXX_H,Dual-Energy X-ray Absorptiometry - Whole Body,2013,2014,Examination,None,p,DXXTSBMC,anthropometric,dexa
DXXTSBMC,Thoracic Spine Bone Mineral Content (grams),DXX_I,Dual-Energy X-ray Absorptiometry - Whole Body,2015,2016,Examination,None,p,DXXTSBMC,anthropometric,dexa
DXXTSBMC,Thoracic Spine Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body,2017,2018,Examination,None,p,DXXTSBMC,anthropometric,dexa
DXXTSBMD,Thoracic Spine Bone Mineral Density (grams/cm^2),DXX_G,Dual-Energy X-ray Absorptiometry - Whole Body,2011,2012,Examination,None,p,DXXTSBMD,anthropometric,dexa
DXXTSBMD,Thoracic Spine Bone Mineral Density (grams/cm^2),DXX_H,Dual-Energy X-ray Absorptiometry - Whole Body,2013,2014,Examination,None,p,DXXTSBMD,anthropometric,dexa
DXXTSBMD,Thoracic Spine Bone Mineral Density (grams/cm^2),DXX_I,Dual-Energy X-ray Absorptiometry - Whole Body,2015,2016,Examination,None,p,DXXTSBMD,anthropometric,dexa
DXXTSBMD,Thoracic Spine Bone Mineral Density (grams/cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body,2017,2018,Examination,None,p,DXXTSBMD,anthropometric,dexa
DXXVFATA,Visceral adipose tissue area,DXXAG_G,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2011,2012,Examination,None,p,DXXVFATA,anthropometric,dexa
DXXVFATA,Visceral adipose tissue area,DXXAG_H,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2013,2014,Examination,None,p,DXXVFATA,anthropometric,dexa
DXXVFATA,Visceral adipose tissue area,DXXAG_I,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2015,2016,Examination,None,p,DXXVFATA,anthropometric,dexa
DXXVFATA,Visceral adipose tissue area,DXXAG_J,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2017,2018,Examination,None,p,DXXVFATA,anthropometric,dexa
DXXVFATM,Visceral adipose tissue mass,DXXAG_G,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2011,2012,Examination,None,p,DXXVFATM,anthropometric,dexa
DXXVFATM,Visceral adipose tissue mass,DXXAG_H,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2013,2014,Examination,None,p,DXXVFATM,anthropometric,dexa
DXXVFATM,Visceral adipose tissue mass,DXXAG_I,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2015,2016,Examination,None,p,DXXVFATM,anthropometric,dexa
DXXVFATM,Visceral adipose tissue mass,DXXAG_J,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2017,2018,Examination,None,p,DXXVFATM,anthropometric,dexa
DXXVFATV,Visceral adipose tissue volume,DXXAG_G,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,2011,2012,Examination,None,p,DXXVFATV,anthropometric,dexa
