Variable.Name,Variable.Description,Data.File.Name,Data.File.Description,Begin.Year,EndYear,Component,Use.Constraints,epcf
DR2TMOIS,Moisture (gm),DR2TOT_H,"Dietary Interview - Total Nutrient Intakes, Second Day",2013,2014,Dietary,None,e
DR2TMOIS,Moisture (gm),DR2TOT_I,"Dietary Interview - Total Nutrient Intakes, Second Day",2015,2016,Dietary,None,e
DR2TMOIS,Moisture (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None,e
DR2TNIAC,Niacin (mg),DR2TOT_C,"Dietary Interview - Total Nutrient Intakes, Second Day",2003,2004,Dietary,None,e
DR2TNIAC,Niacin (mg),DR2TOT_D,"Dietary Interview - Total Nutrient Intakes, Second Day",2005,2006,Dietary,None,e
DR2TNIAC,Niacin (mg),DR2TOT_E,"Dietary Interview - Total Nutrient Intakes, Second Day",2007,2008,Dietary,None,e
DR2TNIAC,Niacin (mg),DR2TOT_F,"Dietary Interview - Total Nutrient Intakes, Second Day",2009,2010,Dietary,None,e
DR2TNIAC,Niacin (mg),DR2TOT_G,"Dietary Interview - Total Nutrient Intakes, Second Day",2011,2012,Dietary,None,e
DR2TNIAC,Niacin (mg),DR2TOT_H,"Dietary Interview - Total Nutrient Intakes, Second Day",2013,2014,Dietary,None,e
DR2TNIAC,Niacin (mg),DR2TOT_I,"Dietary Interview - Total Nutrient Intakes, Second Day",2015,2016,Dietary,None,e
DR2TNIAC,Niacin (mg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None,e
DR2TNUMF,Total number of foods reported in the individual foods file,DR2TOT_C,"Dietary Interview - Total Nutrient Intakes, Second Day",2003,2004,Dietary,None,e
DR2TNUMF,Total number of foods reported in the individual foods file,DR2TOT_D,"Dietary Interview - Total Nutrient Intakes, Second Day",2005,2006,Dietary,None,e
DR2TNUMF,Total number of foods reported in the individual foods file,DR2TOT_E,"Dietary Interview - Total Nutrient Intakes, Second Day",2007,2008,Dietary,None,e
DR2TNUMF,Total number of foods reported in the individual foods file,DR2TOT_F,"Dietary Interview - Total Nutrient Intakes, Second Day",2009,2010,Dietary,None,e
DR2TNUMF,Total number of foods reported in the individual foods file,DR2TOT_G,"Dietary Interview - Total Nutrient Intakes, Second Day",2011,2012,Dietary,None,e
DR2TNUMF,Total number of foods/beverages reported in the individual foods file,DR2TOT_H,"Dietary Interview - Total Nutrient Intakes, Second Day",2013,2014,Dietary,None,e
DR2TNUMF,Total number of foods/beverages reported in the individual foods file,DR2TOT_I,"Dietary Interview - Total Nutrient Intakes, Second Day",2015,2016,Dietary,None,e
DR2TNUMF,Total number of foods/beverages reported in the individual foods file,DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None,e
DR2TP182,PFA 18:2 (Octadecadienoic) (gm),DR2TOT_C,"Dietary Interview - Total Nutrient Intakes, Second Day",2003,2004,Dietary,None,e
DR2TP182,PFA 18:2 (Octadecadienoic) (gm),DR2TOT_D,"Dietary Interview - Total Nutrient Intakes, Second Day",2005,2006,Dietary,None,e
DR2TP182,PFA 18:2 (Octadecadienoic) (gm),DR2TOT_E,"Dietary Interview - Total Nutrient Intakes, Second Day",2007,2008,Dietary,None,e
DR2TP182,PFA 18:2 (Octadecadienoic) (gm),DR2TOT_F,"Dietary Interview - Total Nutrient Intakes, Second Day",2009,2010,Dietary,None,e
DR2TP182,PFA 18:2 (Octadecadienoic) (gm),DR2TOT_G,"Dietary Interview - Total Nutrient Intakes, Second Day",2011,2012,Dietary,None,e
DR2TP182,PFA 18:2 (Octadecadienoic) (gm),DR2TOT_H,"Dietary Interview - Total Nutrient Intakes, Second Day",2013,2014,Dietary,None,e
DR2TP182,PFA 18:2 (Octadecadienoic) (gm),DR2TOT_I,"Dietary Interview - Total Nutrient Intakes, Second Day",2015,2016,Dietary,None,e
DR2TP182,PFA 18:2 (Octadecadienoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None,e
DR2TP183,PFA 18:3 (Octadecatrienoic) (gm),DR2TOT_C,"Dietary Interview - Total Nutrient Intakes, Second Day",2003,2004,Dietary,None,e
DR2TP183,PFA 18:3 (Octadecatrienoic) (gm),DR2TOT_D,"Dietary Interview - Total Nutrient Intakes, Second Day",2005,2006,Dietary,None,e
DR2TP183,PFA 18:3 (Octadecatrienoic) (gm),DR2TOT_E,"Dietary Interview - Total Nutrient Intakes, Second Day",2007,2008,Dietary,None,e
DR2TP183,PFA 18:3 (Octadecatrienoic) (gm),DR2TOT_F,"Dietary Interview - Total Nutrient Intakes, Second Day",2009,2010,Dietary,None,e
DR2TP183,PFA 18:3 (Octadecatrienoic) (gm),DR2TOT_G,"Dietary Interview - Total Nutrient Intakes, Second Day",2011,2012,Dietary,None,e
DR2TP183,PFA 18:3 (Octadecatrienoic) (gm),DR2TOT_H,"Dietary Interview - Total Nutrient Intakes, Second Day",2013,2014,Dietary,None,e
DR2TP183,PFA 18:3 (Octadecatrienoic) (gm),DR2TOT_I,"Dietary Interview - Total Nutrient Intakes, Second Day",2015,2016,Dietary,None,e
DR2TP183,PFA 18:3 (Octadecatrienoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None,e
DR2TP184,PFA 18:4 (Octadecatetraenoic) (gm),DR2TOT_C,"Dietary Interview - Total Nutrient Intakes, Second Day",2003,2004,Dietary,None,e
DR2TP184,PFA 18:4 (Octadecatetraenoic) (gm),DR2TOT_D,"Dietary Interview - Total Nutrient Intakes, Second Day",2005,2006,Dietary,None,e
DR2TP184,PFA 18:4 (Octadecatetraenoic) (gm),DR2TOT_E,"Dietary Interview - Total Nutrient Intakes, Second Day",2007,2008,Dietary,None,e
DR2TP184,PFA 18:4 (Octadecatetraenoic) (gm),DR2TOT_F,"Dietary Interview - Total Nutrient Intakes, Second Day",2009,2010,Dietary,None,e
DR2TP184,PFA 18:4 (Octadecatetraenoic) (gm),DR2TOT_G,"Dietary Interview - Total Nutrient Intakes, Second Day",2011,2012,Dietary,None,e
DR2TP184,PFA 18:4 (Octadecatetraenoic) (gm),DR2TOT_H,"Dietary Interview - Total Nutrient Intakes, Second Day",2013,2014,Dietary,None,e
DR2TP184,PFA 18:4 (Octadecatetraenoic) (gm),DR2TOT_I,"Dietary Interview - Total Nutrient Intakes, Second Day",2015,2016,Dietary,None,e
DR2TP184,PFA 18:4 (Octadecatetraenoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None,e
DR2TP204,PFA 20:4 (Eicosatetraenoic) (gm),DR2TOT_C,"Dietary Interview - Total Nutrient Intakes, Second Day",2003,2004,Dietary,None,e
DR2TP204,PFA 20:4 (Eicosatetraenoic) (gm),DR2TOT_D,"Dietary Interview - Total Nutrient Intakes, Second Day",2005,2006,Dietary,None,e
DR2TP204,PFA 20:4 (Eicosatetraenoic) (gm),DR2TOT_E,"Dietary Interview - Total Nutrient Intakes, Second Day",2007,2008,Dietary,None,e
DR2TP204,PFA 20:4 (Eicosatetraenoic) (gm),DR2TOT_F,"Dietary Interview - Total Nutrient Intakes, Second Day",2009,2010,Dietary,None,e
DR2TP204,PFA 20:4 (Eicosatetraenoic) (gm),DR2TOT_G,"Dietary Interview - Total Nutrient Intakes, Second Day",2011,2012,Dietary,None,e
DR2TP204,PFA 20:4 (Eicosatetraenoic) (gm),DR2TOT_H,"Dietary Interview - Total Nutrient Intakes, Second Day",2013,2014,Dietary,None,e
DR2TP204,PFA 20:4 (Eicosatetraenoic) (gm),DR2TOT_I,"Dietary Interview - Total Nutrient Intakes, Second Day",2015,2016,Dietary,None,e
DR2TP204,PFA 20:4 (Eicosatetraenoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None,e
DR2TP205,PFA 20:5 (Eicosapentaenoic) (gm),DR2TOT_C,"Dietary Interview - Total Nutrient Intakes, Second Day",2003,2004,Dietary,None,e
DR2TP205,PFA 20:5 (Eicosapentaenoic) (gm),DR2TOT_D,"Dietary Interview - Total Nutrient Intakes, Second Day",2005,2006,Dietary,None,e
DR2TP205,PFA 20:5 (Eicosapentaenoic) (gm),DR2TOT_E,"Dietary Interview - Total Nutrient Intakes, Second Day",2007,2008,Dietary,None,e
DR2TP205,PFA 20:5 (Eicosapentaenoic) (gm),DR2TOT_F,"Dietary Interview - Total Nutrient Intakes, Second Day",2009,2010,Dietary,None,e
DR2TP205,PFA 20:5 (Eicosapentaenoic) (gm),DR2TOT_G,"Dietary Interview - Total Nutrient Intakes, Second Day",2011,2012,Dietary,None,e
DR2TP205,PFA 20:5 (Eicosapentaenoic) (gm),DR2TOT_H,"Dietary Interview - Total Nutrient Intakes, Second Day",2013,2014,Dietary,None,e
DR2TP205,PFA 20:5 (Eicosapentaenoic) (gm),DR2TOT_I,"Dietary Interview - Total Nutrient Intakes, Second Day",2015,2016,Dietary,None,e
DR2TP205,PFA 20:5 (Eicosapentaenoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None,e
DR2TP225,PFA 22:5 (Docosapentaenoic) (gm),DR2TOT_C,"Dietary Interview - Total Nutrient Intakes, Second Day",2003,2004,Dietary,None,e
DR2TP225,PFA 22:5 (Docosapentaenoic) (gm),DR2TOT_D,"Dietary Interview - Total Nutrient Intakes, Second Day",2005,2006,Dietary,None,e
DR2TP225,PFA 22:5 (Docosapentaenoic) (gm),DR2TOT_E,"Dietary Interview - Total Nutrient Intakes, Second Day",2007,2008,Dietary,None,e
DR2TP225,PFA 22:5 (Docosapentaenoic) (gm),DR2TOT_F,"Dietary Interview - Total Nutrient Intakes, Second Day",2009,2010,Dietary,None,e
DR2TP225,PFA 22:5 (Docosapentaenoic) (gm),DR2TOT_G,"Dietary Interview - Total Nutrient Intakes, Second Day",2011,2012,Dietary,None,e
DR2TP225,PFA 22:5 (Docosapentaenoic) (gm),DR2TOT_H,"Dietary Interview - Total Nutrient Intakes, Second Day",2013,2014,Dietary,None,e
DR2TP225,PFA 22:5 (Docosapentaenoic) (gm),DR2TOT_I,"Dietary Interview - Total Nutrient Intakes, Second Day",2015,2016,Dietary,None,e
DR2TP225,PFA 22:5 (Docosapentaenoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None,e
DR2TP226,PFA 22:6 (Docosahexaenoic) (gm),DR2TOT_C,"Dietary Interview - Total Nutrient Intakes, Second Day",2003,2004,Dietary,None,e
DR2TP226,PFA 22:6 (Docosahexaenoic) (gm),DR2TOT_D,"Dietary Interview - Total Nutrient Intakes, Second Day",2005,2006,Dietary,None,e
DR2TP226,PFA 22:6 (Docosahexaenoic) (gm),DR2TOT_E,"Dietary Interview - Total Nutrient Intakes, Second Day",2007,2008,Dietary,None,e
DR2TP226,PFA 22:6 (Docosahexaenoic) (gm),DR2TOT_F,"Dietary Interview - Total Nutrient Intakes, Second Day",2009,2010,Dietary,None,e
DR2TP226,PFA 22:6 (Docosahexaenoic) (gm),DR2TOT_G,"Dietary Interview - Total Nutrient Intakes, Second Day",2011,2012,Dietary,None,e
DR2TP226,PFA 22:6 (Docosahexaenoic) (gm),DR2TOT_H,"Dietary Interview - Total Nutrient Intakes, Second Day",2013,2014,Dietary,None,e
DR2TP226,PFA 22:6 (Docosahexaenoic) (gm),DR2TOT_I,"Dietary Interview - Total Nutrient Intakes, Second Day",2015,2016,Dietary,None,e
DR2TP226,PFA 22:6 (Docosahexaenoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None,e
DR2TPFAT,Total polyunsaturated fatty acids (gm),DR2TOT_C,"Dietary Interview - Total Nutrient Intakes, Second Day",2003,2004,Dietary,None,e
DR2TPFAT,Total polyunsaturated fatty acids (gm),DR2TOT_D,"Dietary Interview - Total Nutrient Intakes, Second Day",2005,2006,Dietary,None,e
DR2TPFAT,Total polyunsaturated fatty acids (gm),DR2TOT_E,"Dietary Interview - Total Nutrient Intakes, Second Day",2007,2008,Dietary,None,e
DR2TPFAT,Total polyunsaturated fatty acids (gm),DR2TOT_F,"Dietary Interview - Total Nutrient Intakes, Second Day",2009,2010,Dietary,None,e
DR2TPFAT,Total polyunsaturated fatty acids (gm),DR2TOT_G,"Dietary Interview - Total Nutrient Intakes, Second Day",2011,2012,Dietary,None,e
DR2TPFAT,Total polyunsaturated fatty acids (gm),DR2TOT_H,"Dietary Interview - Total Nutrient Intakes, Second Day",2013,2014,Dietary,None,e
DR2TPFAT,Total polyunsaturated fatty acids (gm),DR2TOT_I,"Dietary Interview - Total Nutrient Intakes, Second Day",2015,2016,Dietary,None,e
DR2TPFAT,Total polyunsaturated fatty acids (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None,e
DR2TPHOS,Phosphorus (mg),DR2TOT_C,"Dietary Interview - Total Nutrient Intakes, Second Day",2003,2004,Dietary,None,e
DR2TPHOS,Phosphorus (mg),DR2TOT_D,"Dietary Interview - Total Nutrient Intakes, Second Day",2005,2006,Dietary,None,e
DR2TPHOS,Phosphorus (mg),DR2TOT_E,"Dietary Interview - Total Nutrient Intakes, Second Day",2007,2008,Dietary,None,e
DR2TPHOS,Phosphorus (mg),DR2TOT_F,"Dietary Interview - Total Nutrient Intakes, Second Day",2009,2010,Dietary,None,e
DR2TPHOS,Phosphorus (mg),DR2TOT_G,"Dietary Interview - Total Nutrient Intakes, Second Day",2011,2012,Dietary,None,e
DR2TPHOS,Phosphorus (mg),DR2TOT_H,"Dietary Interview - Total Nutrient Intakes, Second Day",2013,2014,Dietary,None,e
DR2TPHOS,Phosphorus (mg),DR2TOT_I,"Dietary Interview - Total Nutrient Intakes, Second Day",2015,2016,Dietary,None,e
DR2TPHOS,Phosphorus (mg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None,e
DR2TPOTA,Potassium (mg),DR2TOT_C,"Dietary Interview - Total Nutrient Intakes, Second Day",2003,2004,Dietary,None,e
DR2TPOTA,Potassium (mg),DR2TOT_D,"Dietary Interview - Total Nutrient Intakes, Second Day",2005,2006,Dietary,None,e
DR2TPOTA,Potassium (mg),DR2TOT_E,"Dietary Interview - Total Nutrient Intakes, Second Day",2007,2008,Dietary,None,e
DR2TPOTA,Potassium (mg),DR2TOT_F,"Dietary Interview - Total Nutrient Intakes, Second Day",2009,2010,Dietary,None,e
DR2TPOTA,Potassium (mg),DR2TOT_G,"Dietary Interview - Total Nutrient Intakes, Second Day",2011,2012,Dietary,None,e
DR2TPOTA,Potassium (mg),DR2TOT_H,"Dietary Interview - Total Nutrient Intakes, Second Day",2013,2014,Dietary,None,e
DR2TPOTA,Potassium (mg),DR2TOT_I,"Dietary Interview - Total Nutrient Intakes, Second Day",2015,2016,Dietary,None,e
DR2TPOTA,Potassium (mg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None,e
DR2TPROT,Protein (gm),DR2TOT_C,"Dietary Interview - Total Nutrient Intakes, Second Day",2003,2004,Dietary,None,e
DR2TPROT,Protein (gm),DR2TOT_D,"Dietary Interview - Total Nutrient Intakes, Second Day",2005,2006,Dietary,None,e
DR2TPROT,Protein (gm),DR2TOT_E,"Dietary Interview - Total Nutrient Intakes, Second Day",2007,2008,Dietary,None,e
DR2TPROT,Protein (gm),DR2TOT_F,"Dietary Interview - Total Nutrient Intakes, Second Day",2009,2010,Dietary,None,e
DR2TPROT,Protein (gm),DR2TOT_G,"Dietary Interview - Total Nutrient Intakes, Second Day",2011,2012,Dietary,None,e
DR2TPROT,Protein (gm),DR2TOT_H,"Dietary Interview - Total Nutrient Intakes, Second Day",2013,2014,Dietary,None,e
DR2TPROT,Protein (gm),DR2TOT_I,"Dietary Interview - Total Nutrient Intakes, Second Day",2015,2016,Dietary,None,e
DR2TPROT,Protein (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None,e
DR2TRET,Retinol (mcg),DR2TOT_C,"Dietary Interview - Total Nutrient Intakes, Second Day",2003,2004,Dietary,None,e
DR2TRET,Retinol (mcg),DR2TOT_D,"Dietary Interview - Total Nutrient Intakes, Second Day",2005,2006,Dietary,None,e
DR2TRET,Retinol (mcg),DR2TOT_E,"Dietary Interview - Total Nutrient Intakes, Second Day",2007,2008,Dietary,None,e
DR2TRET,Retinol (mcg),DR2TOT_F,"Dietary Interview - Total Nutrient Intakes, Second Day",2009,2010,Dietary,None,e
DR2TRET,Retinol (mcg),DR2TOT_G,"Dietary Interview - Total Nutrient Intakes, Second Day",2011,2012,Dietary,None,e
DR2TRET,Retinol (mcg),DR2TOT_H,"Dietary Interview - Total Nutrient Intakes, Second Day",2013,2014,Dietary,None,e
DR2TRET,Retinol (mcg),DR2TOT_I,"Dietary Interview - Total Nutrient Intakes, Second Day",2015,2016,Dietary,None,e
DR2TRET,Retinol (mcg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None,e
DR2TS040,SFA 4:0 (Butanoic) (gm),DR2TOT_C,"Dietary Interview - Total Nutrient Intakes, Second Day",2003,2004,Dietary,None,e
DR2TS040,SFA 4:0 (Butanoic) (gm),DR2TOT_D,"Dietary Interview - Total Nutrient Intakes, Second Day",2005,2006,Dietary,None,e
DR2TS040,SFA 4:0 (Butanoic) (gm),DR2TOT_E,"Dietary Interview - Total Nutrient Intakes, Second Day",2007,2008,Dietary,None,e
DR2TS040,SFA 4:0 (Butanoic) (gm),DR2TOT_F,"Dietary Interview - Total Nutrient Intakes, Second Day",2009,2010,Dietary,None,e
DR2TS040,SFA 4:0 (Butanoic) (gm),DR2TOT_G,"Dietary Interview - Total Nutrient Intakes, Second Day",2011,2012,Dietary,None,e
DR2TS040,SFA 4:0 (Butanoic) (gm),DR2TOT_H,"Dietary Interview - Total Nutrient Intakes, Second Day",2013,2014,Dietary,None,e
DR2TS040,SFA 4:0 (Butanoic) (gm),DR2TOT_I,"Dietary Interview - Total Nutrient Intakes, Second Day",2015,2016,Dietary,None,e
DR2TS040,SFA 4:0 (Butanoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None,e
DR2TS060,SFA 6:0 (Hexanoic) (gm),DR2TOT_C,"Dietary Interview - Total Nutrient Intakes, Second Day",2003,2004,Dietary,None,e
DR2TS060,SFA 6:0 (Hexanoic) (gm),DR2TOT_D,"Dietary Interview - Total Nutrient Intakes, Second Day",2005,2006,Dietary,None,e
DR2TS060,SFA 6:0 (Hexanoic) (gm),DR2TOT_E,"Dietary Interview - Total Nutrient Intakes, Second Day",2007,2008,Dietary,None,e
DR2TS060,SFA 6:0 (Hexanoic) (gm),DR2TOT_F,"Dietary Interview - Total Nutrient Intakes, Second Day",2009,2010,Dietary,None,e
DR2TS060,SFA 6:0 (Hexanoic) (gm),DR2TOT_G,"Dietary Interview - Total Nutrient Intakes, Second Day",2011,2012,Dietary,None,e
DR2TS060,SFA 6:0 (Hexanoic) (gm),DR2TOT_H,"Dietary Interview - Total Nutrient Intakes, Second Day",2013,2014,Dietary,None,e
DR2TS060,SFA 6:0 (Hexanoic) (gm),DR2TOT_I,"Dietary Interview - Total Nutrient Intakes, Second Day",2015,2016,Dietary,None,e
DR2TS060,SFA 6:0 (Hexanoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None,e
DR2TS080,SFA 8:0 (Octanoic) (gm),DR2TOT_C,"Dietary Interview - Total Nutrient Intakes, Second Day",2003,2004,Dietary,None,e
DR2TS080,SFA 8:0 (Octanoic) (gm),DR2TOT_D,"Dietary Interview - Total Nutrient Intakes, Second Day",2005,2006,Dietary,None,e
DR2TS080,SFA 8:0 (Octanoic) (gm),DR2TOT_E,"Dietary Interview - Total Nutrient Intakes, Second Day",2007,2008,Dietary,None,e
DR2TS080,SFA 8:0 (Octanoic) (gm),DR2TOT_F,"Dietary Interview - Total Nutrient Intakes, Second Day",2009,2010,Dietary,None,e
DR2TS080,SFA 8:0 (Octanoic) (gm),DR2TOT_G,"Dietary Interview - Total Nutrient Intakes, Second Day",2011,2012,Dietary,None,e
DR2TS080,SFA 8:0 (Octanoic) (gm),DR2TOT_H,"Dietary Interview - Total Nutrient Intakes, Second Day",2013,2014,Dietary,None,e
DR2TS080,SFA 8:0 (Octanoic) (gm),DR2TOT_I,"Dietary Interview - Total Nutrient Intakes, Second Day",2015,2016,Dietary,None,e
DR2TS080,SFA 8:0 (Octanoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None,e
DR2TS100,SFA 10:0 (Decanoic) (gm),DR2TOT_C,"Dietary Interview - Total Nutrient Intakes, Second Day",2003,2004,Dietary,None,e
DR2TS100,SFA 10:0 (Decanoic) (gm),DR2TOT_D,"Dietary Interview - Total Nutrient Intakes, Second Day",2005,2006,Dietary,None,e
DR2TS100,SFA 10:0 (Decanoic) (gm),DR2TOT_E,"Dietary Interview - Total Nutrient Intakes, Second Day",2007,2008,Dietary,None,e
DR2TS100,SFA 10:0 (Decanoic) (gm),DR2TOT_F,"Dietary Interview - Total Nutrient Intakes, Second Day",2009,2010,Dietary,None,e
DR2TS100,SFA 10:0 (Decanoic) (gm),DR2TOT_G,"Dietary Interview - Total Nutrient Intakes, Second Day",2011,2012,Dietary,None,e
DR2TS100,SFA 10:0 (Decanoic) (gm),DR2TOT_H,"Dietary Interview - Total Nutrient Intakes, Second Day",2013,2014,Dietary,None,e
DR2TS100,SFA 10:0 (Decanoic) (gm),DR2TOT_I,"Dietary Interview - Total Nutrient Intakes, Second Day",2015,2016,Dietary,None,e
DR2TS100,SFA 10:0 (Decanoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None,e
DR2TS120,SFA 12:0 (Dodecanoic) (gm),DR2TOT_C,"Dietary Interview - Total Nutrient Intakes, Second Day",2003,2004,Dietary,None,e
DR2TS120,SFA 12:0 (Dodecanoic) (gm),DR2TOT_D,"Dietary Interview - Total Nutrient Intakes, Second Day",2005,2006,Dietary,None,e
DR2TS120,SFA 12:0 (Dodecanoic) (gm),DR2TOT_E,"Dietary Interview - Total Nutrient Intakes, Second Day",2007,2008,Dietary,None,e
DR2TS120,SFA 12:0 (Dodecanoic) (gm),DR2TOT_F,"Dietary Interview - Total Nutrient Intakes, Second Day",2009,2010,Dietary,None,e
DR2TS120,SFA 12:0 (Dodecanoic) (gm),DR2TOT_G,"Dietary Interview - Total Nutrient Intakes, Second Day",2011,2012,Dietary,None,e
DR2TS120,SFA 12:0 (Dodecanoic) (gm),DR2TOT_H,"Dietary Interview - Total Nutrient Intakes, Second Day",2013,2014,Dietary,None,e
DR2TS120,SFA 12:0 (Dodecanoic) (gm),DR2TOT_I,"Dietary Interview - Total Nutrient Intakes, Second Day",2015,2016,Dietary,None,e
DR2TS120,SFA 12:0 (Dodecanoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None,e
DR2TS140,SFA 14:0 (Tetradecanoic) (gm),DR2TOT_C,"Dietary Interview - Total Nutrient Intakes, Second Day",2003,2004,Dietary,None,e
DR2TS140,SFA 14:0 (Tetradecanoic) (gm),DR2TOT_D,"Dietary Interview - Total Nutrient Intakes, Second Day",2005,2006,Dietary,None,e
DR2TS140,SFA 14:0 (Tetradecanoic) (gm),DR2TOT_E,"Dietary Interview - Total Nutrient Intakes, Second Day",2007,2008,Dietary,None,e
DR2TS140,SFA 14:0 (Tetradecanoic) (gm),DR2TOT_F,"Dietary Interview - Total Nutrient Intakes, Second Day",2009,2010,Dietary,None,e
DR2TS140,SFA 14:0 (Tetradecanoic) (gm),DR2TOT_G,"Dietary Interview - Total Nutrient Intakes, Second Day",2011,2012,Dietary,None,e
DR2TS140,SFA 14:0 (Tetradecanoic) (gm),DR2TOT_H,"Dietary Interview - Total Nutrient Intakes, Second Day",2013,2014,Dietary,None,e
DR2TS140,SFA 14:0 (Tetradecanoic) (gm),DR2TOT_I,"Dietary Interview - Total Nutrient Intakes, Second Day",2015,2016,Dietary,None,e
DR2TS140,SFA 14:0 (Tetradecanoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None,e
DR2TS160,SFA 16:0 (Hexadecanoic) (gm),DR2TOT_C,"Dietary Interview - Total Nutrient Intakes, Second Day",2003,2004,Dietary,None,e
DR2TS160,SFA 16:0 (Hexadecanoic) (gm),DR2TOT_D,"Dietary Interview - Total Nutrient Intakes, Second Day",2005,2006,Dietary,None,e
DR2TS160,SFA 16:0 (Hexadecanoic) (gm),DR2TOT_E,"Dietary Interview - Total Nutrient Intakes, Second Day",2007,2008,Dietary,None,e
DR2TS160,SFA 16:0 (Hexadecanoic) (gm),DR2TOT_F,"Dietary Interview - Total Nutrient Intakes, Second Day",2009,2010,Dietary,None,e
DR2TS160,SFA 16:0 (Hexadecanoic) (gm),DR2TOT_G,"Dietary Interview - Total Nutrient Intakes, Second Day",2011,2012,Dietary,None,e
